nome,classe,homogeonidade_1,distancia_1,entropia_1,momentos_hu_1,homogeonidade_2,distancia_2,entropia_2,momentos_hu_2,homogeonidade_4,distancia_4,entropia_4,momentos_hu_4,homogeonidade_8,distancia_8,entropia_8,momentos_hu_8
ROI_08_5.jpg,saudavel,0.0672154790470238,1.0,13.0972052967237,"[0.04669318533300235, 0.0014148694145663528, 1.7394427466529438e-05, 1.9452645495440474e-05, 3.578269756031137e-10, 7.317063963748838e-07, 0.0]",0.0845337443144886,2.0,13.722808754493194,"[0.03244896040800202, 0.0003852220680645603, 6.397232872312379e-06, 6.99346825676174e-06, 4.6777282924541025e-11, 1.3726132509638035e-07, 0.0]",0.0540713696340469,4.0,15.06782092215434,"[0.02229671853805672, 8.358637320704e-05, 1.2989584240857722e-06, 2.111693235109113e-06, 3.4973884250039867e-12, 1.9306278622043775e-08, 0.0]",0.0268307293424341,8.0,15.404390898329169,"[0.021577020308951856, 2.533083799510815e-05, 6.475395367823238e-09, 1.048777674814567e-06, -8.642876277803425e-14, 5.27847188504895e-09, 0.0]"
ROI_54_0.jpg,esteatose,0.140892766883139,1.0,12.614408019660743,"[0.006593481783803258, 2.314509298855545e-05, 1.58082680356743e-09, 1.6028990528985602e-09, 2.5515342590523207e-18, 7.711442724312054e-12, 0.0]",0.1289510273177957,2.0,13.347232228136258,"[0.006076091483550692, 8.22306117904675e-06, 1.100151571866087e-10, 3.7294407273309965e-10, 7.554258216819836e-20, 1.0694499633318745e-12, 0.0]",0.0834316941364039,4.0,14.762838677081396,"[0.0037747863993173557, 7.294069141898108e-07, 2.4120133783690675e-10, 3.402952011269298e-11, 3.0830004859176074e-21, 2.906302145834868e-14, 0.0]",0.0688637801960483,8.0,15.156709523045429,"[0.003513522779721364, 7.36042225236907e-11, 5.1291330797799755e-11, 6.768427784949184e-11, -3.987986533196939e-21, 5.806830702785818e-16, 0.0]"
ROI_54_1.jpg,esteatose,0.1385637273977362,1.0,12.424213781748747,"[0.008773874242312234, 3.9654856458216505e-05, 1.606746068466255e-10, 1.268724583174728e-09, 5.7282855020408975e-19, 7.989425401796304e-12, 0.0]",0.1182336259269263,2.0,13.198197004214986,"[0.00493935101664777, 5.040034619159352e-06, 5.229301826080841e-10, 2.5504700129929193e-11, -2.9454536104702453e-21, 5.725810643170389e-14, 0.0]",0.0875149324278081,4.0,14.617395547143436,"[0.004217688110692608, 8.115977777263293e-07, 5.438858733347965e-10, 1.5362874620861506e-11, 1.4043088044612318e-21, 1.3840217362071875e-14, 0.0]",0.0836527449780346,8.0,15.025672166773331,"[0.003585126443588387, 1.2711117521769749e-08, 5.1545300044725475e-11, 9.965365355244649e-11, -7.142238928005566e-21, -1.123531085066779e-14, 0.0]"
ROI_54_2.jpg,esteatose,0.1374395600549441,1.0,12.532471646227446,"[0.009249314411694057, 4.504594707911266e-05, 1.4551686577006178e-08, 2.08250168635733e-08, 3.62522284962798e-16, 1.3976976111385222e-10, 0.0]",0.1272973106356758,2.0,13.26789580745377,"[0.00485162221684146, 5.115868926220603e-06, 1.534963169909583e-10, 1.5712753024623348e-09, 7.716625185996399e-19, 3.5539555254140412e-12, 0.0]",0.0814768927774829,4.0,14.692519133952214,"[0.004626927277112236, 5.958413582775829e-07, 2.4046897023654877e-11, 4.528237452668897e-10, -4.7252338931041e-20, 3.4953809493137225e-13, 0.0]",0.0891709112662173,8.0,15.10183473866762,"[0.0040526791962151735, 2.0718464798396293e-10, 3.1826855299009205e-11, 2.7685204501559485e-11, -8.218044121234361e-22, -3.9849834471198927e-16, 0.0]"
ROI_54_3.jpg,esteatose,0.1328267442737285,1.0,12.622394985937737,"[0.0353344236990634, 0.0006853658794598568, 2.504652749667573e-06, 5.0122331907423765e-06, 1.7759088173697446e-11, 1.312177261938066e-07, 0.0]",0.1071198838347175,2.0,13.39291320156883,"[0.018569798497922063, 7.984679166474349e-05, 8.57339882949148e-11, 3.811735105555465e-07, -2.1790168149087393e-15, 3.406053357733231e-09, 0.0]",0.0682250985470274,4.0,14.787953071825784,"[0.01216102773884554, 6.985463822960192e-06, 8.73559320886598e-08, 4.12052700660834e-08, -2.4721530166404895e-15, 1.0890564433209577e-10, 0.0]",0.0521105377988119,8.0,15.166148188405018,"[0.008873081284872767, 3.967683231136803e-07, 6.738991573125313e-09, 1.8184279788488146e-08, -2.0129899844089828e-16, 1.1454195752483151e-11, 0.0]"
ROI_54_4.jpg,esteatose,0.1229723041890034,1.0,12.711840325026833,"[0.010212327757754382, 4.793877011415903e-05, 6.896314526189682e-08, 1.2696297648828362e-07, 1.1880211526217688e-14, 8.790640898320016e-10, 0.0]",0.1054286416120077,2.0,13.40334456541527,"[0.007551908852826022, 7.719316078012013e-06, 4.6982981439696176e-11, 2.995115474773212e-08, -3.552962656511295e-17, 8.321526164675587e-11, 0.0]",0.0897719010767404,4.0,14.77703460020013,"[0.006310132251513397, 2.4281948697422727e-07, 2.0191773874585937e-08, 8.253145380200955e-09, -1.0654092915179176e-16, 4.066879118932454e-12, 0.0]",0.070443558684463,8.0,15.158781846268589,"[0.00591017724436326, 3.5797923180592035e-07, 3.909795198939821e-09, 8.663007855609991e-09, -5.0417356030445265e-17, 5.183195908199125e-12, 0.0]"
ROI_54_5.jpg,esteatose,0.1070173304423951,1.0,12.644054494227284,"[0.01069879877058125, 5.338887219165718e-05, 2.4123892425983993e-08, 6.359886049462643e-08, 2.4911374648280076e-15, 4.647021778248417e-10, 0.0]",0.1040048196401833,2.0,13.36408612719932,"[0.006526495560042017, 5.978577448925993e-06, 2.26762718747939e-09, 6.3341537482939715e-09, -2.4005940689273146e-17, 1.5487721500589737e-11, 0.0]",0.0686112928179659,4.0,14.739468265225652,"[0.004856199914480524, 9.753036046755297e-08, 5.802195181664466e-09, 1.7427942582972629e-09, -5.541985022341536e-18, 5.442720532260311e-13, 0.0]",0.0672398578013804,8.0,15.102584635701758,"[0.004298436528639988, 2.0748242853267484e-09, 1.7682015378437426e-09, 1.6329031620055817e-09, -2.7746392595668855e-18, 7.437912951492563e-14, 0.0]"
ROI_54_6.jpg,esteatose,0.0993397608696567,1.0,12.674852590707776,"[0.024770239838561175, 0.0002593755760717416, 6.688241189015766e-08, 1.5971975521863317e-07, 1.6507979350296952e-14, 2.572309225100525e-09, 0.0]",0.1034649450838574,2.0,13.400654599351318,"[0.010552452298460595, 1.258719283159667e-05, 6.43349264817339e-09, 1.4452178335407708e-08, 1.3935526210870931e-16, 5.127406560574039e-11, 0.0]",0.0614368271291303,4.0,14.762432090897486,"[0.0082215259231253, 3.9177650188584346e-07, 6.598418988514374e-10, 4.607911253542781e-09, -8.034819109083059e-18, 2.884186224601345e-12, 0.0]",0.0702279253319644,8.0,15.130079723154925,"[0.008834875054418684, 2.1976487385462685e-08, 2.2851601945219084e-09, 3.2417033186007553e-09, -8.823039501831847e-18, 4.805652955811768e-13, 0.0]"
ROI_54_7.jpg,esteatose,0.1081151000285641,1.0,12.61405698697357,"[0.008522322733653574, 3.057374006724874e-05, 1.0057142396322048e-09, 9.171508571246771e-10, 8.808429120499841e-19, 5.071250467487726e-12, 0.0]",0.0837909465285392,2.0,13.322671495080863,"[0.005427492743551542, 3.3287349004829206e-06, 5.329657346633343e-10, 3.5023203084393956e-12, 1.5131550716567584e-22, 6.3899206797923144e-15, 0.0]",0.0652165150638501,4.0,14.702332794873318,"[0.0048336234242243965, 4.115643361298344e-07, 1.0479875510840536e-10, 1.5376495883381997e-12, 1.951929493756539e-23, 9.864526490060487e-16, 0.0]",0.0679971127124518,8.0,15.09582014656857,"[0.0034701136394604455, 1.5300271635342673e-08, 1.5170298578486482e-11, 1.7761263669481725e-11, 2.915465164034803e-22, 2.1969664867618306e-15, 0.0]"
ROI_54_8.jpg,esteatose,0.0912595174643811,1.0,12.747919078643012,"[0.009582623811480572, 3.975747155730743e-05, 6.845083898056209e-09, 2.1080434762619917e-08, 2.532262554897708e-16, 1.3291957438531318e-10, 0.0]",0.0895806289663732,2.0,13.464506312859712,"[0.006959652941003522, 6.0136833538693605e-06, 3.2904017836778264e-09, 1.9825475314199878e-09, -5.063605680510137e-18, 4.861764148546789e-12, 0.0]",0.0678001502290326,4.0,14.829202583355936,"[0.005532040817773223, 3.6442516001993133e-07, 8.283442738579734e-10, 2.434620064247591e-10, -1.0933324356917283e-19, 1.469722603366598e-13, 0.0]",0.051688629210699,8.0,15.193710164657553,"[0.004929256755693439, 1.330778586108964e-08, 1.202814648206639e-10, 1.0494734772235324e-10, 1.1791160616288066e-20, 1.210666065071712e-14, 0.0]"
ROI_54_9.jpg,esteatose,0.1081702533003819,1.0,12.599187638567896,"[0.007508794784051125, 2.2994194541560467e-05, 2.395605903147817e-09, 9.081642993811526e-09, 4.2359841408680576e-17, 4.354853264303612e-11, 0.0]",0.1086430807107912,2.0,13.300597033942791,"[0.00601906366337106, 3.478642545559845e-06, 1.259388110564352e-09, 1.6865711356066118e-09, -2.458027795664991e-18, 3.1456439612456523e-12, 0.0]",0.0770546597925547,4.0,14.68349405936474,"[0.005331591111229507, 7.892703217870959e-08, 6.460954075866173e-10, 9.54350902215734e-10, -7.493944280439582e-19, 2.681149154301057e-13, 0.0]",0.0579866573026689,8.0,15.049183355768724,"[0.0052823747728354435, 3.5374026810272e-08, 1.239036848990553e-10, 1.8559667343493858e-09, -8.9001513695317e-19, 3.49069929381653e-13, 0.0]"
ROI_53_0.jpg,esteatose,0.1260317023133098,1.0,12.785118192372153,"[0.016141104136154823, 0.00012687422599562656, 2.196930160430998e-08, 2.8608825594630273e-07, 2.2680789651121113e-14, 3.2224540482938294e-09, 0.0]",0.1297766408196471,2.0,13.529473422699928,"[0.010719117680662922, 1.74367247491157e-05, 2.4622987817472292e-08, 5.059926454329155e-08, -1.786021496658638e-15, 2.1128888944691555e-10, 0.0]",0.0677146529796816,4.0,14.868227206106468,"[0.007074161661883896, 1.7305839620072053e-06, 4.7069204394722745e-09, 1.9141345702474638e-08, -1.8168837018099506e-16, 2.518075828808494e-11, 0.0]",0.0376962171135934,8.0,15.24689424104061,"[0.006835112629232798, 5.492279730568734e-07, 2.3987046973376934e-09, 2.0589389166966888e-08, -1.446950207610956e-16, 1.5258779129128193e-11, 0.0]"
ROI_53_1.jpg,esteatose,0.1103935750952044,1.0,12.819663121062034,"[0.013353014492014852, 0.00011532043268230698, 2.7309162234274714e-08, 3.249772688621479e-08, 9.681299719645798e-16, 3.489844820995795e-10, 0.0]",0.1225828415925409,2.0,13.516732218991583,"[0.008656198631732906, 3.0505655724360156e-05, 5.045153120038847e-09, 8.16393075408548e-09, 5.239455358321184e-17, 4.5090961357076476e-11, 0.0]",0.0688358834497589,4.0,14.91553854290346,"[0.006223884906235267, 8.050516170726843e-06, 1.1557581879782928e-10, 2.670567497502384e-09, 1.483675167967307e-18, 7.57731640500438e-12, 0.0]",0.0531639708897565,8.0,15.286990528720732,"[0.0048727178105811425, 2.443772814348157e-06, 2.162792603391632e-11, 1.6515328766014683e-09, -3.121319841359912e-19, 2.5817705235692632e-12, 0.0]"
ROI_53_2.jpg,esteatose,0.1649385113607324,1.0,12.68778453388984,"[0.020179737461224305, 0.00028529366497408317, 3.6678249664101924e-07, 6.081997498325888e-07, 2.8725900837267653e-13, 1.0272882038851864e-08, 0.0]",0.1396868042080583,2.0,13.394675264644818,"[0.018373191733603574, 0.00015033669702865291, 2.1250641881112343e-08, 3.014664351411728e-07, 2.412928618557301e-14, 3.6963362172216866e-09, 0.0]",0.0925326862251232,4.0,14.816871317040572,"[0.012317434415096628, 2.7432722101079714e-05, 1.5537528706764144e-08, 5.3985726564536583e-08, -1.56354144647675e-15, 2.827570243924733e-10, 0.0]",0.0770728444126402,8.0,15.199589519048097,"[0.011364198181841445, 8.624023804171897e-07, 1.1919102197323212e-08, 3.41529308766799e-08, -6.890706315026308e-16, 3.171633179048917e-11, 0.0]"
ROI_53_3.jpg,esteatose,0.1293526327317437,1.0,12.621662738220124,"[0.015810811954088778, 0.0001555997592133748, 5.637101888079662e-07, 7.988207462545091e-07, 5.3604585907602e-13, 9.964460633750094e-09, 0.0]",0.1415269099548561,2.0,13.335223742393891,"[0.015385533313336709, 8.469600069486783e-05, 1.5586048952177928e-07, 6.119114467344878e-07, 1.8897349013004976e-13, 5.631447364302916e-09, 0.0]",0.0835365272999637,4.0,14.74011967701514,"[0.010818353847313436, 2.028595733094294e-05, 3.033759918342965e-09, 1.4378556046019007e-07, -3.0030565920959207e-15, 6.47609227837413e-10, 0.0]",0.0676559254156676,8.0,15.147280737378788,"[0.00769337823742076, 2.6739380311729687e-06, 2.2045256466896606e-08, 3.045483532846386e-08, -7.89118020553592e-16, 4.9800296067579436e-11, 0.0]"
ROI_53_4.jpg,esteatose,0.1386713425752855,1.0,12.577504116206336,"[0.013974397490594077, 0.000112950531213949, 5.669111160616862e-07, 8.81084423821805e-07, 6.227070346059661e-13, 9.364005552825012e-09, 0.0]",0.1375400503558232,2.0,13.276950660409028,"[0.006464989248053616, 1.3130527297939112e-05, 2.4572159587120945e-08, 7.078566419398025e-08, 2.9521582280418746e-15, 2.56499424439197e-10, 0.0]",0.0771898272697951,4.0,14.709868669438992,"[0.006781932003399695, 7.803542074472657e-06, 4.902780496267762e-09, 6.133363896644532e-08, 1.0635779464241316e-15, 1.7133442073031188e-10, 0.0]",0.0624674053961627,8.0,15.113755547387388,"[0.006893273800276495, 1.1581180988934927e-06, 2.0336354629362005e-09, 4.5517591184532344e-08, -4.379307688599916e-16, 4.898416341543187e-11, 0.0]"
ROI_53_5.jpg,esteatose,0.1109515278197416,1.0,12.829998943166595,"[0.014876196178329748, 0.0001279979884078063, 4.4101993283030953e-07, 6.512222788310679e-07, 3.489980367792807e-13, 7.36768113642463e-09, 0.0]",0.1259939004491744,2.0,13.560439102493705,"[0.009183595037795002, 2.2260190811290027e-05, 2.236216753835042e-08, 1.0947100190481431e-07, 5.416335875006329e-15, 5.16491922887013e-10, 0.0]",0.0739414455097551,4.0,14.935227861943297,"[0.009154486412647588, 8.251322645173028e-06, 3.990253686693928e-09, 5.989278804560729e-08, -9.25895661472732e-16, 1.7204272584273466e-10, 0.0]",0.0638818688624625,8.0,15.281520481979936,"[0.008663487381260394, 8.195244726624627e-07, 2.5575247989990296e-08, 2.9232516100953313e-08, -7.992989143794959e-16, 2.6463492605776194e-11, 0.0]"
ROI_53_6.jpg,esteatose,0.1261850156139342,1.0,12.774291015198816,"[0.019177241446034905, 0.00020095997638490363, 2.018481696334661e-06, 3.543422343754258e-06, 9.47647424980715e-12, 5.023168017263543e-08, 0.0]",0.125930061311237,2.0,13.45479898987788,"[0.014179466405760708, 4.6196418034087736e-05, 5.272414057879627e-08, 9.127734371304352e-07, 2.002392658257325e-13, 6.203933649054728e-09, 0.0]",0.0888624249307438,4.0,14.834088399070891,"[0.010633405428285267, 1.1783373578766926e-05, 6.929812792875245e-08, 2.196506918486848e-07, -2.7099396200624198e-14, 7.539931474891137e-10, 0.0]",0.0534198357381441,8.0,15.218126411238568,"[0.011258522865541265, 1.4325042176496798e-06, 1.9102734049817332e-07, 1.5068169639924147e-07, -2.5564571405054687e-14, 1.803468061437357e-10, 0.0]"
ROI_53_7.jpg,esteatose,0.1312902893482451,1.0,12.81989089418837,"[0.012799272282700587, 9.946926785738802e-05, 5.012380750388444e-07, 5.983243033448555e-07, 3.276626900760493e-13, 5.967344413638909e-09, 0.0]",0.1282342351742744,2.0,13.490544765157088,"[0.010392531503476918, 3.073761229762005e-05, 1.22198210905665e-07, 2.4933640263110207e-07, 4.352221175585964e-14, 1.3823587106601077e-09, 0.0]",0.0820258793099483,4.0,14.887320477717711,"[0.0094128670600925, 9.270713434058337e-06, 2.8617966719877444e-09, 1.1960333219457636e-07, 2.2127599703911126e-15, 3.641663873855554e-10, 0.0]",0.0468662590213559,8.0,15.252240814564212,"[0.009039730334006166, 9.560572830423813e-07, 7.58670709418122e-09, 8.42827180387496e-08, -2.131250301390761e-15, 8.241010924538651e-11, 0.0]"
ROI_53_8.jpg,esteatose,0.156899914681275,1.0,12.570561440457803,"[0.01807857278123213, 0.00021436734553839727, 2.0785601052372932e-06, 2.668472976765762e-06, 6.28456912390781e-12, 3.906988421984471e-08, 0.0]",0.1611647077734866,2.0,13.28033595962582,"[0.00990167890238828, 3.694115174945758e-05, 1.1829655704033915e-07, 3.3158115898072357e-07, 6.567057520464505e-14, 2.0153248549770464e-09, 0.0]",0.1085000263914974,4.0,14.710892848890468,"[0.007693194690690371, 1.0443733003066796e-05, 1.0668836281756686e-09, 1.0826711987536204e-07, 1.16359916545566e-15, 3.4988430706433627e-10, 0.0]",0.0737777980928767,8.0,15.13029755665344,"[0.00958327380693812, 1.5733785325942985e-06, 5.877025145032267e-08, 1.3414056840734829e-07, -1.1910198176365056e-14, 1.6825839907915967e-10, 0.0]"
ROI_53_9.jpg,esteatose,0.162463131513936,1.0,12.595124127774614,"[0.009858454045432622, 6.162602682302768e-05, 1.4691809892541465e-07, 2.045240521698322e-07, 3.5453101420288625e-14, 1.605559752833592e-09, 0.0]",0.1397169984705257,2.0,13.320117505607769,"[0.011126073561490236, 4.637026277000051e-05, 7.415061143441082e-08, 2.35571563855891e-07, 3.113448352457563e-14, 1.6041413859326392e-09, 0.0]",0.0863743602337707,4.0,14.73314269185725,"[0.006778092764335108, 9.846001579427514e-06, 1.8848553054795435e-10, 3.5699541808274385e-08, 9.260468768065586e-17, 1.1201923247452117e-10, 0.0]",0.0790755176869773,8.0,15.155960524424128,"[0.005970440785621567, 1.4510844539935608e-06, 8.999812835900976e-09, 1.161240407878137e-08, -1.187134559825402e-16, 1.3988414230479291e-11, 0.0]"
ROI_52_0.jpg,esteatose,0.1421122428250563,1.0,12.461715593914596,"[0.018068626247944232, 0.00017528912530878014, 1.182313744541868e-06, 1.3528908256253088e-06, 1.7110413171035478e-12, 1.791184154523013e-08, 0.0]",0.1159252642438501,2.0,13.16828541297486,"[0.012381368621083593, 3.8783650091867245e-05, 1.8409182607300345e-07, 3.835091300452815e-07, 1.0190155564238166e-13, 2.388361421028624e-09, 0.0]",0.090928118521159,4.0,14.573673909665295,"[0.011761264029006617, 1.600085726652387e-05, 8.268876237282663e-09, 1.9551546843650664e-07, -7.86131013894606e-15, 7.82082824573647e-10, 0.0]",0.0809241144358623,8.0,15.015279070869058,"[0.010178961263441947, 4.734902835409937e-06, 5.8372267833219955e-08, 1.0724555101867543e-07, -8.485397869520966e-15, 2.3336451602787677e-10, 0.0]"
ROI_52_1.jpg,esteatose,0.1390101895010443,1.0,12.594842269461438,"[0.01020086811557559, 5.671097738046327e-05, 4.4353342808161067e-07, 5.908464728049484e-07, 3.0246501554891915e-13, 4.449469286845954e-09, 0.0]",0.1117001626183171,2.0,13.283058932374654,"[0.008934714842585541, 1.7861992810024466e-05, 7.451865540725963e-08, 3.015035516357677e-07, 4.519299812452868e-14, 1.2742580547258728e-09, 0.0]",0.0789897776673674,4.0,14.681270526701628,"[0.011214881317354616, 1.1597366101535603e-05, 8.14722698316509e-09, 4.296313359037716e-07, -2.541843646581083e-14, 1.4631054679911991e-09, 0.0]",0.0694587445441241,8.0,15.077765301275464,"[0.007498224595950118, 1.6734545262079933e-06, 1.938504549322921e-08, 1.1097492908623292e-07, -5.147196242845479e-15, 1.4355946590763407e-10, 0.0]"
ROI_52_2.jpg,esteatose,0.1263182782458875,1.0,12.713732578049491,"[0.011964963268548363, 7.295730330205044e-05, 6.423677932682604e-07, 7.822962897431511e-07, 5.545603114190218e-13, 6.681987470525299e-09, 0.0]",0.1085046834579134,2.0,13.422799381826197,"[0.008478682039962715, 1.4962533194676757e-05, 7.714828883661208e-08, 2.217485693224585e-07, 2.900376573732232e-14, 8.57755260060432e-10, 0.0]",0.0630343010733013,4.0,14.7731213092807,"[0.008575718351429172, 5.828193461559687e-06, 1.5380011116548282e-09, 1.483613148464044e-07, -2.241090192697055e-15, 3.5816871867843654e-10, 0.0]",0.0702422224578397,8.0,15.17125129224555,"[0.008678355810923126, 2.306090794948303e-06, 6.779329025951914e-08, 1.2281037216802685e-07, -1.1205878965994e-14, 1.8649760054054329e-10, 0.0]"
ROI_52_3.jpg,esteatose,0.1428531768355705,1.0,12.805914654914613,"[0.02613189179670997, 0.00042907160429413513, 2.03862877276039e-06, 2.6582609156885287e-06, 6.18821627396083e-12, 5.506333263809644e-08, 0.0]",0.1169417129025821,2.0,13.54803107750183,"[0.01674887226710992, 9.241143288753167e-05, 1.2143133497861892e-07, 4.920756818368819e-07, 1.2028548929641488e-13, 4.730366115314347e-09, 0.0]",0.0646889322158505,4.0,14.906872597111755,"[0.010955510113275018, 1.2222059165204146e-05, 4.748161233396164e-08, 5.17842613415744e-08, -2.567789434811673e-15, 1.8103809734068169e-10, 0.0]",0.0673759394253342,8.0,15.278933644662605,"[0.011235579137621776, 1.7991714109021313e-06, 1.2567169698048386e-07, 3.720089869898624e-08, -2.543600415753021e-15, 4.9898754143585974e-11, 0.0]"
