nome,classe,homogeonidade_1,distancia_1,entropia_1,momentos_hu_1,homogeonidade_2,distancia_2,entropia_2,momentos_hu_2,homogeonidade_4,distancia_4,entropia_4,momentos_hu_4,homogeonidade_8,distancia_8,entropia_8,momentos_hu_8
ROI_52_4.jpg,esteatose,0.1309722590860079,1.0,12.911007853727702,"[0.013342435194997128, 0.00011975107681489003, 4.6887923117111587e-07, 5.567179741744583e-07, 2.844352142621009e-13, 6.092211285657742e-09, 0.0]",0.0867273420543835,2.0,13.608207544569376,"[0.00950436093535005, 3.663258218519375e-05, 7.27582496489222e-08, 1.566249533003137e-07, 1.6719856783301807e-14, 9.47970277646552e-10, 0.0]",0.0605660782821073,4.0,14.974457347816756,"[0.005523686413725546, 5.483669735234559e-06, 3.739820745497075e-11, 1.7455918446690072e-08, -1.4103907453518062e-17, 4.0876937365700414e-11, 0.0]",0.059111902429212,8.0,15.34383569248095,"[0.005492436665655463, 5.994653214685748e-07, 1.4256596846332583e-08, 9.207240241710873e-09, -1.0548777865785489e-16, 7.1287191887537965e-12, 0.0]"
ROI_52_5.jpg,esteatose,0.1245998152044874,1.0,12.717488650217597,"[0.02094447494010242, 0.0002826802945679143, 3.3832198864111515e-06, 3.859269030089089e-06, 1.3945134069900364e-11, 6.48862718784815e-08, 0.0]",0.109217162001289,2.0,13.439740868594996,"[0.01402004856817439, 7.111447711211758e-05, 5.596514046220585e-07, 9.464591093436075e-07, 6.88829253002346e-13, 7.981432885393069e-09, 0.0]",0.0840372235309757,4.0,14.818041262719984,"[0.010909182186887568, 1.8607531389473622e-05, 1.0400905285621915e-08, 2.929737148623214e-07, 1.6172552052028333e-14, 1.2637845392382774e-09, 0.0]",0.0622181064928281,8.0,15.215640998390857,"[0.008334139931923114, 2.8505133690592976e-06, 3.8261013190256016e-08, 7.711917298554817e-08, -4.1891101365565274e-15, 1.3020387357428902e-10, 0.0]"
ROI_52_6.jpg,esteatose,0.1356669964453951,1.0,12.858629950698017,"[0.02087210789526882, 0.0003045253850216575, 5.063556058111846e-07, 6.26851214047506e-07, 3.5316244769274284e-13, 1.093896472335488e-08, 0.0]",0.0979354094331312,2.0,13.558505506021737,"[0.016535519759251553, 0.00012068507909870218, 8.790858153012262e-08, 2.460521366463051e-07, 3.618731386671151e-14, 2.7030490738250055e-09, 0.0]",0.0643420849276995,4.0,14.950938052793974,"[0.008731856010530873, 1.292324904958362e-05, 3.85751605678294e-09, 1.8154001981165454e-08, -1.5191912102602412e-16, 6.526167789880715e-11, 0.0]",0.0472913476548885,8.0,15.317112220652566,"[0.006931848531989329, 1.394811911160775e-06, 2.4238448222794562e-08, 2.6170006426493134e-09, -2.084290024946426e-17, 3.0907341659648876e-12, 0.0]"
ROI_52_7.jpg,esteatose,0.1137793071176653,1.0,12.8771078939701,"[0.015397322626279344, 0.00015536580972212705, 4.0926298367363267e-07, 4.7383889029251786e-07, 2.0866388395998983e-13, 5.90620380333994e-09, 0.0]",0.107367994955361,2.0,13.569460091636754,"[0.009779200731787278, 3.591444930841647e-05, 4.7244180736387826e-08, 1.0435011332865038e-07, 7.326786705765601e-15, 6.253563021089533e-10, 0.0]",0.0751658136058165,4.0,14.937548060023644,"[0.009468824913329768, 1.1923231784152902e-05, 2.258044347117537e-09, 5.957453734530713e-08, -6.909669119468561e-16, 2.0571107400051026e-10, 0.0]",0.0688282301496181,8.0,15.297928969686046,"[0.007796468566281557, 1.0904673732737391e-06, 4.7378348962363737e-08, 1.1752578251266716e-08, -2.773254257818286e-16, 1.227268223312198e-11, 0.0]"
ROI_52_8.jpg,esteatose,0.1054871641296558,1.0,12.993952165176722,"[0.025424579684745995, 0.0003978553835413643, 7.7460645892425e-08, 8.208499592678314e-08, 6.545400547069237e-15, 1.6372929827730753e-09, 0.0]",0.0902843206926201,2.0,13.663808360798454,"[0.021674492937645885, 0.00014472525299768222, 3.1478810453928695e-09, 3.623024525425887e-08, 3.8691544571028056e-16, 4.358564052295037e-10, 0.0]",0.0638183140318042,4.0,15.010987742073684,"[0.016347500755706852, 1.997604963297731e-05, 1.0031727911712369e-08, 9.438476619384028e-09, -9.184187229464502e-17, 4.2184869363998195e-11, 0.0]",0.0481954937521704,8.0,15.373462325120515,"[0.01642107582770487, 1.4659060736343367e-07, 1.8213097697143265e-07, 4.0891888688628733e-10, 3.5289675386719444e-18, 1.5656339926936083e-13, 0.0]"
ROI_52_9.jpg,esteatose,0.0946445177857195,1.0,12.925096773237668,"[0.008391306933340632, 4.008112183473771e-05, 1.3663998469161956e-08, 1.827123942052743e-08, 2.88696098717719e-16, 1.1567458305507167e-10, 0.0]",0.1015437818934929,2.0,13.576833486173776,"[0.006753563372351652, 1.2625944666405324e-05, 5.729890964944761e-10, 5.291298217437975e-09, 9.21332810357391e-18, 1.8801572767786807e-11, 0.0]",0.0551174211699008,4.0,14.958772823445862,"[0.005769691722919137, 2.314961809231566e-06, 2.9323811938332078e-09, 7.464617297547667e-10, -1.1043876287493626e-18, 1.1357414136993723e-12, 0.0]",0.0729699556640721,8.0,15.329572843742008,"[0.00679713968946236, 2.4625119270750116e-07, 1.7018919835082503e-08, 1.3801241937933446e-10, -2.1151601227266723e-19, 6.848687348031334e-14, 0.0]"
ROI_51_0.jpg,esteatose,0.1139221095177361,1.0,12.527697495494849,"[0.021021821440296663, 0.0002476679256488818, 3.779406367549264e-06, 8.539661028243533e-06, 4.851463223418481e-11, 1.3439264937926006e-07, 0.0]",0.1258526898525061,2.0,13.258047555876672,"[0.015680944087351684, 6.074626317512478e-05, 2.191227966913035e-09, 2.1395403758687395e-06, 1.4649557644379542e-13, 1.6675553968321216e-08, 0.0]",0.0778524699064319,4.0,14.695893763236658,"[0.014436593138618357, 1.7135653135357848e-05, 3.9741139379735185e-07, 1.1010066624443318e-06, -7.282912255166761e-13, 4.557642730531041e-09, 0.0]",0.0934796095271937,8.0,15.11497312248706,"[0.014055448730634246, 3.978697215051989e-06, 6.595892716435965e-07, 8.090986966822368e-07, -5.910701726497495e-13, 1.613882627027299e-09, 0.0]"
ROI_51_1.jpg,esteatose,0.1247132845352023,1.0,12.522543058678377,"[0.02330747437328985, 0.0003121744314482725, 2.912669146223847e-06, 6.841715691706911e-06, 3.0541693344693684e-11, 1.2088257086784583e-07, 0.0]",0.1319334347621376,2.0,13.29795518912411,"[0.014628788495194743, 5.132242929839082e-05, 6.0116004198040045e-09, 9.702052037809525e-07, -7.409526447894225e-14, 6.950518477614326e-09, 0.0]",0.1032374651699341,4.0,14.71217926892452,"[0.012596978321919732, 5.861878739500292e-06, 4.588351248498667e-07, 3.3145558950565894e-07, -1.292606540446496e-13, 8.024976369995623e-10, 0.0]",0.0841187097844836,8.0,15.147976679919063,"[0.01189573187143023, 1.4264017489544998e-06, 5.139681478306485e-07, 1.7026870622922318e-07, -5.036981511777001e-14, 2.0335542718927522e-10, 0.0]"
ROI_51_2.jpg,esteatose,0.151578514084073,1.0,11.987966490403752,"[0.024854690454900862, 0.00032131611410390247, 1.2759415354107624e-05, 2.043832117408968e-05, 3.3005264450660595e-10, 3.6636288690398977e-07, 0.0]",0.1535275228916448,2.0,12.718806275925186,"[0.017976168622145093, 7.725637052316283e-05, 9.53606405395585e-07, 5.711240917945077e-06, 1.332847005082274e-11, 5.019929651922058e-08, 0.0]",0.0944329284980124,4.0,14.15021263677053,"[0.016099728610366557, 2.776640201224675e-05, 8.4694781025365e-08, 2.7348297369029083e-06, -1.316205693287623e-12, 1.4410866572138954e-08, 0.0]",0.0941426618200361,8.0,14.60124532428759,"[0.01197518745627604, 1.6283082310816805e-06, 5.475903534155819e-07, 6.878754352655088e-07, -4.2217508097061214e-13, 8.777646967256543e-10, 0.0]"
ROI_51_3.jpg,esteatose,0.1349425365078267,1.0,11.954654606707956,"[0.013985031985368811, 9.306060703290386e-05, 2.2392454277826985e-06, 3.1293608857108533e-06, 8.2838899931599e-12, 3.018829536452856e-08, 0.0]",0.1475893604919146,2.0,12.710360843486484,"[0.01272591324043497, 3.765861502196799e-05, 3.296559210655958e-07, 1.6791160613474399e-06, 1.24925620164719e-12, 1.0304166977502753e-08, 0.0]",0.1095516461373417,4.0,14.130247918797116,"[0.012809400669323047, 1.3968805396402891e-05, 5.803572395613788e-08, 1.0367554432346483e-06, -2.5430926897097293e-13, 3.874859481035384e-09, 0.0]",0.114441333632614,8.0,14.593820698959965,"[0.01169025820241064, 2.3695772538821722e-06, 2.2443952947725375e-07, 6.125936347105973e-07, -2.2714772661139814e-13, 9.42991799492658e-10, 0.0]"
ROI_51_4.jpg,esteatose,0.1158119742184983,1.0,12.403579160859756,"[0.011796222278611053, 7.734587352975192e-05, 1.08119145977483e-06, 1.6304197643377038e-06, 2.164713623038928e-12, 1.4338971635304606e-08, 0.0]",0.1372902553688484,2.0,13.154727820417897,"[0.008613321199290555, 1.9497117484593766e-05, 1.0125605772414571e-07, 4.5470974042185193e-07, 9.756900889414257e-14, 2.0077954315753354e-09, 0.0]",0.0896519721342403,4.0,14.551929785330357,"[0.006433393284570601, 1.883225132952651e-06, 1.526323136729859e-08, 1.0041158849372754e-07, -3.930963399026162e-15, 1.3779547567540293e-10, 0.0]",0.0742650123349096,8.0,14.97160859130955,"[0.006287961587941384, 1.460358048661935e-07, 6.384772248746766e-08, 7.145606081687047e-08, -4.826488898654949e-15, 2.730667021321496e-11, 0.0]"
ROI_51_5.jpg,esteatose,0.130191011784602,1.0,12.559670653780111,"[0.010074571444024662, 5.250416229487801e-05, 1.0716024686241074e-07, 1.6808167421081924e-07, 2.2557834219702498e-14, 1.217915708968278e-09, 0.0]",0.140047824765902,2.0,13.25451590428278,"[0.010076362594721675, 2.4710118183441416e-05, 2.3744787567530544e-08, 1.11756245259721e-07, 5.7569419120951014e-15, 5.555321700748957e-10, 0.0]",0.0884991220470572,4.0,14.646907245414631,"[0.0053951456395320285, 1.871205375309949e-06, 1.771721556997664e-09, 8.728069689956687e-09, -3.4322194064372616e-17, 1.1939301884375596e-11, 0.0]",0.0857813107580788,8.0,15.028732708164643,"[0.005543249297456879, 3.40084947911495e-07, 5.333734661820741e-09, 8.66848750485712e-09, -5.894279079297164e-17, 5.055184756741538e-12, 0.0]"
ROI_51_6.jpg,esteatose,0.1506195576974168,1.0,12.344808326929858,"[0.008059943383214545, 3.431902024800787e-05, 1.6571614135465413e-07, 2.1753687031064846e-07, 4.130301169360301e-14, 1.2743840185710017e-09, 0.0]",0.1520232769312327,2.0,13.063876442390532,"[0.006214251557862663, 9.899904221731232e-06, 3.11631904272263e-08, 8.137456575088322e-08, 4.097830426369589e-15, 2.56037855189194e-10, 0.0]",0.0993915792862811,4.0,14.46808359965957,"[0.005715861514262059, 1.6121399037278313e-06, 1.3260745713325394e-11, 3.725505776251863e-08, 2.6185558138474153e-17, 4.730277344992086e-11, 0.0]",0.1033975547526188,8.0,14.882716474360752,"[0.005793363527901412, 1.0241220813421657e-07, 7.93790990553079e-09, 1.9363826099603638e-08, -2.400710783806666e-16, 6.1967937099084734e-12, 0.0]"
ROI_51_7.jpg,esteatose,0.1437255338908559,1.0,12.05412578757652,"[0.010694929041707069, 5.5867495336860497e-05, 2.2277547589058488e-07, 3.704085836558309e-07, 1.064033382178757e-13, 2.7686027309510977e-09, 0.0]",0.1637014531021844,2.0,12.82653696814013,"[0.008456278221246892, 1.7288030179077168e-05, 1.3910186308684922e-08, 1.237299887523815e-07, 5.133090645873603e-15, 5.144553991472056e-10, 0.0]",0.1128074969384445,4.0,14.28556761767022,"[0.0073634635204335944, 2.9556661821134836e-06, 3.391068050531354e-08, 3.709246531145924e-08, -1.315518019786805e-15, 6.376955560242956e-11, 0.0]",0.1070447965001289,8.0,14.682764806849002,"[0.005744436406285512, 1.9424783887468593e-07, 3.356430660076729e-08, 1.225369505499e-08, -2.485074667483355e-16, 5.4006392220011515e-12, 0.0]"
ROI_51_8.jpg,esteatose,0.1594051882733173,1.0,12.28150081703725,"[0.009453738610206446, 4.72894042664706e-05, 4.289537221565569e-08, 8.388613988077374e-08, 5.031998879931803e-15, 5.768622662292248e-10, 0.0]",0.1793562593468062,2.0,13.049654435273348,"[0.007016622953561952, 1.3261103010852661e-05, 1.1416701352757799e-09, 2.2548750384300346e-08, 1.1440737964412177e-16, 8.211307258678316e-11, 0.0]",0.1270637419534578,4.0,14.45002459106934,"[0.006352282005060137, 3.128587965021016e-06, 9.55054983728292e-09, 6.660376549719203e-09, -5.312052543738538e-17, 1.1780750768219253e-11, 0.0]",0.0981419332218609,8.0,14.901348142106349,"[0.0043398452309295924, 2.1979218718775799e-07, 5.868084242118788e-09, 1.3012794088705468e-09, -3.595870198706341e-18, 6.100658052330145e-13, 0.0]"
ROI_51_9.jpg,esteatose,0.1864119076728278,1.0,11.958940269303952,"[0.010692936511703206, 6.249197046932977e-05, 4.0480261079135283e-07, 6.024742559458505e-07, 2.9752906223006175e-13, 4.762671235410831e-09, 0.0]",0.207219605534776,2.0,12.737159695118294,"[0.007341174767022359, 1.44471441908825e-05, 2.266638493971078e-08, 1.3738640367439635e-07, 7.666669873194644e-15, 5.221974646628929e-10, 0.0]",0.1217747021618482,4.0,14.19199630888792,"[0.005062897604027136, 1.8849514617119267e-06, 4.135866936044038e-09, 2.6417241208951664e-08, -2.7613055849834727e-16, 3.6269164174715535e-11, 0.0]",0.1208803015547798,8.0,14.678659895031169,"[0.0049017282514002974, 5.066510071151487e-07, 1.2820274035285291e-08, 1.8057361096920762e-08, -2.747451776643975e-16, 1.2853125200031135e-11, 0.0]"
ROI_50_0.jpg,esteatose,0.0831270422942007,1.0,12.953551644839974,"[0.020124433793286173, 0.00027623902817308724, 2.406857702585126e-08, 5.819442844067147e-09, 6.887273317654961e-17, 9.672170103982148e-11, 0.0]",0.1002344957000853,2.0,13.624594868758034,"[0.01748210611449065, 0.00012707699281936277, 8.110687989297773e-08, 2.008843341993431e-08, 8.10863874761765e-16, 2.264537591922999e-10, 0.0]",0.0652708267308902,4.0,15.00977408170312,"[0.017468197920383125, 5.2710930173617996e-05, 1.18427781978273e-07, 4.567172703921004e-08, 3.3589067673494267e-15, 3.315872129863547e-10, 0.0]",0.0466712275037707,8.0,15.359300712817332,"[0.013856583059783184, 9.530916282302159e-06, 7.851686506104278e-08, 4.593297784584583e-08, 2.7584707184840005e-15, 1.4180512569094735e-10, 0.0]"
ROI_50_1.jpg,esteatose,0.1255796780653113,1.0,12.830783307620589,"[0.011877116347496068, 0.000100739152861448, 6.81874628262696e-08, 6.847045829319156e-08, 4.6785052126764375e-15, 6.872304308144979e-10, 0.0]",0.1073395178231672,2.0,13.53592130638394,"[0.009657518573991343, 4.5536450892517834e-05, 2.3917846094974658e-08, 2.7079086333661572e-08, 6.891472759332343e-16, 1.8273157446476925e-10, 0.0]",0.0762564878928065,4.0,14.913047226653989,"[0.008216752597583352, 1.7894902280553378e-05, 5.7987640816918126e-09, 9.923070402300517e-09, 7.527258469166091e-17, 4.197693629051139e-11, 0.0]",0.0760669999055695,8.0,15.297520293175484,"[0.00708177601526611, 7.226449464976215e-06, 3.8100809088586027e-10, 3.8886378076317954e-09, -4.733292472803542e-18, 1.0453458015546833e-11, 0.0]"
ROI_50_2.jpg,esteatose,0.1209074264780976,1.0,12.901652560071174,"[0.012211284651289272, 0.00010461036224196435, 3.085919089681798e-08, 2.4696635997527328e-08, 6.817873965166287e-16, 2.5259523501814597e-10, 0.0]",0.0969817259760305,2.0,13.594048762902109,"[0.00795022941756806, 3.0250732773345813e-05, 5.327557092425437e-09, 4.661753589397329e-09, 2.3232076392379128e-17, 2.5639955286056948e-11, 0.0]",0.0668259990508895,4.0,14.974567870198232,"[0.00724559353105506, 1.4577075272747919e-05, 2.1860234267903304e-11, 1.0485050455263157e-09, 1.5873883656259744e-19, 4.003185573037341e-12, 0.0]",0.0510888491484586,8.0,15.338733448061951,"[0.005618289621567393, 3.94539755867478e-06, 1.2828641541481025e-09, 5.207238847331331e-11, -1.3458652592632061e-20, 1.034315145819267e-13, 0.0]"
ROI_50_3.jpg,esteatose,0.1037258499526515,1.0,12.852841233191196,"[0.012622738366296425, 9.875514973942596e-05, 6.672292226940669e-09, 1.2890885284373245e-09, 3.780607964437728e-18, 1.2810397903567708e-11, 0.0]",0.1076262943533676,2.0,13.56074790629707,"[0.008063524270650118, 2.4739497740686197e-05, 3.604935201792791e-09, 9.979634922521044e-11, 5.985779472108057e-20, 4.963752208433437e-13, 0.0]",0.0714311331470552,4.0,14.895746229075348,"[0.006730636777491137, 1.0374552980345882e-05, 9.556297237104141e-09, 1.0640298596743137e-10, 1.0729402762495755e-19, 3.4271926052635055e-13, 0.0]",0.0535776212339563,8.0,15.30082813016612,"[0.006112664914610064, 4.870849559133024e-06, 7.727357579891951e-10, 4.324214964823872e-11, -7.904536657648839e-21, 9.543542975125987e-14, 0.0]"
ROI_50_4.jpg,esteatose,0.1173720346035342,1.0,12.659464245216263,"[0.017305408390114917, 0.00019823389760443495, 4.341454159529776e-07, 7.746844761419281e-07, 4.4926738298125976e-13, 1.0907213476476568e-08, 0.0]",0.1307976595325033,2.0,13.386652861502888,"[0.011900221118786018, 6.351903264618449e-05, 3.750807543837453e-08, 1.8537876749897351e-07, 1.5457967006676873e-14, 1.4774470598844503e-09, 0.0]",0.0718908610035118,4.0,14.76942266107196,"[0.01176764853760532, 4.045771953480783e-05, 2.8078982213922125e-08, 1.84402470631452e-07, 1.3269079131496242e-14, 1.1729174166082766e-09, 0.0]",0.0812180239310054,8.0,15.17297415413641,"[0.008218882572498903, 9.498042886064769e-06, 2.8731930885299975e-10, 5.3168012316417794e-08, 2.0780598110881683e-16, 1.6385793885808028e-10, 0.0]"
ROI_50_5.jpg,esteatose,0.0975997339839971,1.0,12.697540443155347,"[0.014116466948808899, 0.0001310054762071515, 3.954618591398314e-07, 5.669699337346653e-07, 2.684678874173795e-13, 6.489403131883138e-09, 0.0]",0.1180457687704462,2.0,13.420964660396656,"[0.010978287931998712, 5.075172967592112e-05, 6.446820994878987e-08, 2.2483727941119503e-07, 2.706919172792478e-14, 1.6017463596169706e-09, 0.0]",0.0751854613033713,4.0,14.77147183289093,"[0.007638637166877443, 1.4571653478644417e-05, 4.838804762211659e-10, 6.000373423238726e-08, 3.233229018141409e-16, 2.2905126587547361e-10, 0.0]",0.0748138670514239,8.0,15.176758725501024,"[0.007600133112589134, 8.22281401203897e-06, 1.2680810453709467e-10, 5.4908446908710314e-08, -1.4488794250218e-16, 1.5745243937512326e-10, 0.0]"
ROI_50_6.jpg,esteatose,0.1399262601717484,1.0,12.536725075622538,"[0.014579889210564623, 0.00014145668903316333, 1.0521239691566713e-06, 1.3922783863197343e-06, 1.6850879739855073e-12, 1.6559141816155785e-08, 0.0]",0.1410066553061259,2.0,13.279050146571896,"[0.010507532271345972, 5.0923288741166434e-05, 1.8711106042555975e-07, 4.3129328950461973e-07, 1.2252050594682375e-13, 3.077732870085933e-09, 0.0]",0.1032405920394018,4.0,14.65093379434973,"[0.009596768112398976, 2.390275816994576e-05, 8.2176065128218e-09, 2.523966547513922e-07, 1.149471115868651e-14, 1.233978529567933e-09, 0.0]",0.0647918990399886,8.0,15.066405753438891,"[0.011024603423630033, 1.4372130331952911e-05, 6.467903786519789e-09, 3.1504672219854127e-07, -1.4221461296561917e-14, 1.1943607943179362e-09, 0.0]"
ROI_50_7.jpg,esteatose,0.1240196567377575,1.0,12.647588336892102,"[0.01472950741015813, 0.000147800089695439, 8.930678237522e-07, 1.0317326904330384e-06, 9.903598110730465e-13, 1.2543090049769458e-08, 0.0]",0.1272037368618011,2.0,13.338973806810737,"[0.012025788286100726, 6.871729656328799e-05, 2.9324103408560013e-07, 5.487729428883019e-07, 2.201412391985577e-13, 4.549102507497427e-09, 0.0]",0.0880131062080111,4.0,14.715230868727811,"[0.01091109003477436, 3.225609867044821e-05, 1.859156767088949e-08, 3.4568000846071873e-07, 2.771209771920372e-14, 1.9632706918927927e-09, 0.0]",0.0641727904629203,8.0,15.095787419939272,"[0.007883860068137247, 8.32016391194289e-06, 1.5753090547736123e-09, 9.934466606404603e-08, -1.2427956259182789e-15, 2.865566526283177e-10, 0.0]"
ROI_50_8.jpg,esteatose,0.1209885034562266,1.0,12.776974826657304,"[0.016160326301846842, 0.0001869032318213361, 2.5739153952970484e-07, 2.3399537946818997e-07, 5.742593254501602e-14, 3.199010660249481e-09, 0.0]",0.1111179387861948,2.0,13.500148332706388,"[0.009878318501274252, 4.855826076102513e-05, 6.296979510420314e-08, 5.827501747889399e-08, 3.530122357845071e-15, 4.060822193325436e-10, 0.0]",0.073853102836388,4.0,14.886203624003253,"[0.005788016306915666, 9.59860916379938e-06, 8.580047967991542e-09, 1.0953052525614087e-08, 1.061811961497182e-16, 3.3934333568065394e-11, 0.0]",0.069634921884456,8.0,15.25942095945841,"[0.0060160275920568525, 5.392775332870275e-06, 4.959844852704476e-09, 7.747299999939147e-09, 4.8024141078657225e-17, 1.7991051111346653e-11, 0.0]"
ROI_50_9.jpg,esteatose,0.1194658546197103,1.0,12.620737386703391,"[0.014506833656196249, 0.00014894262007818723, 4.646659685517711e-07, 5.521640582949794e-07, 2.7968722770716596e-13, 6.738723370025812e-09, 0.0]",0.1398862929251506,2.0,13.339203051400355,"[0.008792461569866293, 3.8303575881216516e-05, 7.637881699644864e-08, 1.1482593025946374e-07, 1.0753415394599984e-14, 7.106563361635821e-10, 0.0]",0.102350564095939,4.0,14.723497035209384,"[0.009864916437911585, 3.24223950579844e-05, 4.159714830710603e-08, 1.371156181087263e-07, 1.0355287666490237e-14, 7.807454687888839e-10, 0.0]",0.0796640897109565,8.0,15.162030176759114,"[0.008984624331966376, 1.3115675653878983e-05, 1.0174254096540018e-09, 8.22577609809953e-08, 7.525175205910106e-16, 2.9790117632702465e-10, 0.0]"
