nome,classe,homogeonidade_1,distancia_1,entropia_1,momentos_hu_1,homogeonidade_2,distancia_2,entropia_2,momentos_hu_2,homogeonidade_4,distancia_4,entropia_4,momentos_hu_4,homogeonidade_8,distancia_8,entropia_8,momentos_hu_8
ROI_49_0.jpg,esteatose,0.1466038262837157,1.0,12.194907345195736,"[0.008988888107002805, 3.785751966279071e-05, 1.0756979286288796e-07, 9.773219883164316e-08, 1.0020783308988454e-14, 6.01331214423002e-10, 0.0]",0.122716030938546,2.0,12.95871718841159,"[0.006237066082599971, 7.039981535950247e-06, 3.303893602722374e-08, 3.1128491639942464e-08, 9.982748780824435e-16, 8.259311333741284e-11, 0.0]",0.0995344848045937,4.0,14.384868965387652,"[0.004962156103664927, 8.433882402456978e-07, 1.552675300223932e-11, 6.447111095613778e-09, 2.0398021872336894e-18, 5.920780004908003e-12, 0.0]",0.0712171141016916,8.0,14.833112371172406,"[0.004249172551360478, 3.5726185210351574e-08, 6.151192344504757e-09, 1.2003498964294187e-09, -3.26168069149427e-18, 2.26882595612609e-13, 0.0]"
ROI_49_0.jpg,esteatose,0.1080288969691975,1.0,12.705877286844782,"[0.008550952033858564, 3.4394707239203226e-05, 9.184883832367883e-08, 8.361419148570545e-08, 7.32751685241411e-15, 4.903721569984259e-10, 0.0]",0.0855796159093095,2.0,13.406128394422367,"[0.005088521837872846, 4.687777031162206e-06, 1.7954608733013285e-08, 1.6860766700438215e-08, 2.933620632911064e-16, 3.6505709420214126e-11, 0.0]",0.0715322635391628,4.0,14.783283687009646,"[0.004098540777614238, 5.582010537029276e-07, 1.6926420012657836e-11, 3.5869862991500123e-09, 8.83847083952416e-19, 2.6799398328920893e-12, 0.0]",0.0492598644211911,8.0,15.182985295710676,"[0.004364520478127039, 3.9356282146042465e-08, 6.439381332587168e-09, 1.2415767568523052e-09, -3.5106087640686744e-18, 2.4630918453640995e-13, 0.0]"
ROI_40_0.jpg,esteatose,0.0665241456264282,1.0,12.597271738046976,"[0.009478427989614603, 2.51048358171404e-05, 1.9350016002851065e-09, 6.290814074587446e-09, -2.1948302588084574e-17, 3.151995164142555e-11, 0.0]",0.0625423052416934,2.0,13.29120644228827,"[0.0074841481980672565, 2.3399339912632002e-06, 2.132061965822931e-09, 3.904863077399021e-09, -1.126700861911404e-17, 5.973207658392305e-12, 0.0]",0.0480792764636891,4.0,14.641344071757484,"[0.0063296030799323945, 1.9857570844455794e-09, 6.8327029755523415e-09, 3.2890540005651736e-09, -1.5592034132135182e-17, -1.4656627968194925e-13, 0.0]",0.0563247250268389,8.0,15.016487475999227,"[0.005804816413138787, 5.1963801269092574e-08, 5.805241763532911e-10, 3.9711163654883576e-09, -6.029469123805658e-18, -9.052386118048926e-13, 0.0]"
ROI_40_1.jpg,esteatose,0.0762784556845918,1.0,12.702622722051926,"[0.0075545421131917884, 1.4391722306756392e-05, 2.4606490701903917e-09, 1.413875923011438e-09, -2.6371922365934904e-18, 5.363739584220918e-12, 0.0]",0.0687476446099733,2.0,13.399601627231934,"[0.007230090708958256, 8.297032054363384e-07, 5.8132586269529716e-09, 5.954264280831386e-10, -1.107776078863073e-18, 5.423622964293082e-13, 0.0]",0.0441361345724468,4.0,14.735841566716129,"[0.003827340736412158, 1.316948248320607e-08, 5.956668827366421e-10, 5.891909212658331e-11, -1.1037883273335884e-20, -6.76145871714206e-15, 0.0]",0.0627762824080143,8.0,15.112161931767927,"[0.005580984783803812, 3.96762940834504e-10, 1.4350264386687998e-11, 1.1792043045939046e-09, -1.533958234317918e-19, -2.3488463386107893e-14, 0.0]"
ROI_40_2.jpg,esteatose,0.0744240569693003,1.0,12.776880269700785,"[0.00868741685909638, 2.0591033658236564e-05, 2.6468485387584543e-09, 6.010393285577187e-09, -2.3972806566699915e-17, 2.7273568484259184e-11, 0.0]",0.0769993046510784,2.0,13.457594197338226,"[0.005740083503612627, 8.897345667564601e-07, 1.8333973208150307e-09, 1.1624575395092845e-09, -1.69704728815512e-18, 1.096496703503091e-12, 0.0]",0.0439807750835334,4.0,14.81926133412529,"[0.006068404925825757, 9.00141927290415e-10, 2.2146785995552006e-09, 1.0151274700913365e-09, -1.5220756034416295e-18, 3.045622524626815e-14, 0.0]",0.0608856870932765,8.0,15.172556567065929,"[0.005083193405279164, 7.448495856801541e-09, 8.557646759001121e-10, 9.412056891196173e-10, -8.447029157844727e-19, 8.123044527281966e-14, 0.0]"
ROI_40_3.jpg,esteatose,0.0781036383977511,1.0,12.704922689581476,"[0.010368838245320236, 3.759153864165765e-05, 1.76144010486859e-08, 8.245164723079904e-08, 3.1421936368742925e-15, 5.05527036561626e-10, 0.0]",0.0698717215528653,2.0,13.40671859993506,"[0.009282701695433748, 6.787834668792137e-06, 1.146806342996145e-09, 4.4781897278860307e-08, -3.2092147330977245e-16, 1.1667239615419493e-10, 0.0]",0.0613804735988406,4.0,14.741740044215629,"[0.008167038826396949, 5.737196029336819e-09, 2.3649037181073387e-08, 2.0545634596095684e-08, -4.528830554511871e-16, 1.5562143100157308e-12, 0.0]",0.0552752051187356,8.0,15.134846280180328,"[0.006841577655610681, 2.7367827641004063e-09, 4.526585358071709e-09, 1.5505909954489047e-08, -1.2990660816378148e-16, 8.111803478717429e-13, 0.0]"
ROI_40_4.jpg,esteatose,0.0547749429925296,1.0,12.806739952897772,"[0.007746664436649921, 2.1511982568397682e-05, 2.897477305457342e-08, 3.779871281982389e-08, 1.2509084831807851e-15, 1.7531425458296107e-10, 0.0]",0.0597043270661501,2.0,13.516412584679664,"[0.005405260151139023, 2.8494329022384808e-06, 1.4782571605987553e-09, 9.049621214402081e-09, 3.3099436330537436e-17, 1.5275998917170168e-11, 0.0]",0.0576414926898702,4.0,14.834700339804524,"[0.005220492270182056, 2.1587720348205192e-07, 1.3825202925131074e-09, 5.3260596918596825e-09, -1.445256068166456e-17, 2.4746251432714984e-12, 0.0]",0.0507797861981138,8.0,15.191052770653434,"[0.004858218853617281, 6.838933406581585e-08, 1.2554457168354986e-09, 3.831207054573662e-09, -8.40238167402705e-18, 1.0019125373523872e-12, 0.0]"
ROI_40_5.jpg,esteatose,0.0557774477568553,1.0,12.75480451735226,"[0.015859568535668445, 0.00010284027533377456, 1.5051228153365125e-07, 5.5927444920925055e-08, 5.131253109931729e-15, 5.671613063141352e-10, 0.0]",0.0678408910614019,2.0,13.456971393592164,"[0.011705668560366988, 1.667255699316651e-05, 7.001712729077694e-08, 2.2736568119798224e-08, 9.071717402130283e-16, 9.283805170510233e-11, 0.0]",0.0562823178446575,4.0,14.8402510094135,"[0.008641802220070709, 1.785091879346666e-06, 2.0836672844784867e-08, 1.0369930151978124e-08, 1.5243262663008232e-16, 1.3854986862465428e-11, 0.0]",0.0547674854735183,8.0,15.186267871035298,"[0.010148809534714053, 1.4023414406582192e-06, 2.89451724886165e-10, 6.9784758602221665e-09, 9.918110482004796e-18, 8.263945884167943e-12, 0.0]"
ROI_40_6.jpg,esteatose,0.0696635112491558,1.0,12.831969055067498,"[0.01600258019518999, 8.467959990744599e-05, 2.9331539695327288e-08, 1.0562644787254046e-08, 1.859201422881959e-16, 9.719906197985772e-11, 0.0]",0.0531234057569533,2.0,13.517308911424404,"[0.012006667055454313, 6.688156945610333e-06, 5.223465480799019e-09, 5.202279572363284e-09, 2.7118764266979894e-17, 1.3453860352940218e-11, 0.0]",0.0386559988336946,4.0,14.850879333344958,"[0.010729144714847162, 3.9619978603121383e-07, 8.658891730581738e-09, 1.249934926782073e-08, 1.3003559828333397e-16, 7.867640766862335e-12, 0.0]",0.0541085772787062,8.0,15.192991243463029,"[0.008963219955216657, 4.282406616581109e-07, 7.222481320970828e-10, 3.114625438655634e-09, -4.671452671925413e-18, 2.038213984683374e-12, 0.0]"
ROI_40_7.jpg,esteatose,0.0766182095648265,1.0,12.742064260340689,"[0.009583945884371068, 2.8924507226669584e-05, 1.2439891669360682e-09, 1.2088855571545487e-08, 4.68798358885389e-17, 6.501568961087589e-11, 0.0]",0.071188654306279,2.0,13.429255103726344,"[0.00815276654440555, 4.66681330533517e-06, 9.593682144114856e-10, 4.667399563232297e-09, -9.876546995023437e-18, 1.0082893846551645e-11, 0.0]",0.0445579936602417,4.0,14.79563748818791,"[0.00712284534296217, 1.5353427193816525e-06, 1.9434572235275343e-09, 3.858242543679436e-09, -1.0565055464320218e-17, 4.780707715922681e-12, 0.0]",0.0485501486030051,8.0,15.159625269077818,"[0.006622518594944711, 6.201975801674304e-07, 5.470986409398741e-11, 1.9869904476421847e-09, -6.551284908711859e-19, 1.5648071180132477e-12, 0.0]"
ROI_40_8.jpg,esteatose,0.0572640286443389,1.0,12.866711092533082,"[0.009148288444800872, 2.9802326835533813e-05, 1.761724857210675e-13, 6.395877754122303e-09, 2.1469368615571299e-19, 3.49160607939853e-11, 0.0]",0.0562687044117028,2.0,13.542501931690316,"[0.007219674496670088, 3.5862677902467993e-06, 3.320841425381003e-09, 1.3555833937078913e-09, -2.876162561983764e-18, 2.5671284382749932e-12, 0.0]",0.0532853195773264,4.0,14.911510354953826,"[0.007528030172184962, 2.189948113946282e-07, 3.268210549280484e-09, 1.4602340512799361e-09, -3.1899855888840487e-18, 6.833439979481579e-13, 0.0]",0.0599335224155433,8.0,15.242415453851288,"[0.005687911077956151, 3.009496745414261e-07, 1.1652573900281693e-09, 9.017633009424469e-10, -9.243783563221111e-19, 4.946972496597513e-13, 0.0]"
ROI_40_9.jpg,esteatose,0.0760328034933632,1.0,12.816357154388824,"[0.010902532578335754, 5.0251147207185105e-05, 1.0275452551039597e-07, 1.439416419070578e-07, 1.7505727244796895e-14, 1.020374138257406e-09, 0.0]",0.0744200569108514,2.0,13.487785249630384,"[0.010547487813801484, 1.4485976662564202e-05, 2.4740992496312577e-08, 1.0165625032495033e-07, 5.098115710537921e-15, 3.869082381686188e-10, 0.0]",0.0564597121005562,4.0,14.88164509444985,"[0.008268372711950913, 1.541105252064244e-06, 1.8915198464381033e-09, 3.207653266630172e-08, -2.49854155221825e-16, 3.982021192769435e-11, 0.0]",0.0491422281026437,8.0,15.22323019682074,"[0.009177343322391573, 1.5759915021841504e-06, 1.7764425548559364e-08, 3.061109465346092e-08, -7.138284853152929e-16, 3.842870910980466e-11, 0.0]"
ROI_41_0.jpg,esteatose,0.0798212990391653,1.0,12.606579677925478,"[0.012266328817742377, 4.513639670976959e-05, 1.1223116531180626e-07, 3.7904895517172944e-07, 7.81807247204405e-14, 2.546588343309898e-09, 0.0]",0.066226364270196,2.0,13.368077477450392,"[0.005968086371660712, 1.804028625012609e-06, 1.1225027059115966e-09, 3.3606295722889093e-08, 2.0640711580337862e-16, 4.513800464176919e-11, 0.0]",0.0534093093305027,4.0,14.706548293956008,"[0.005135735143266658, 5.269429293781e-09, 3.336619350466046e-09, 1.0371169652734081e-08, -6.100914516759636e-17, -7.52851862717235e-13, 0.0]",0.0438184113139859,8.0,15.067731906596835,"[0.005323532306619943, 1.0165246779260226e-08, 7.613733178057619e-09, 7.823437782868698e-09, -6.038030134498307e-17, -7.887812823160708e-13, 0.0]"
ROI_41_1.jpg,esteatose,0.0839276235623394,1.0,12.488283524627713,"[0.006322598616868475, 8.520184046453269e-06, 3.3810611113311277e-10, 3.4212768952395894e-10, 1.1636137567106537e-19, 9.986486346494506e-13, 0.0]",0.071688777654023,2.0,13.170791743089364,"[0.0050309503884993344, 4.369468469604966e-07, 1.3897985179792175e-09, 4.366864778606082e-10, 3.4019704598300343e-19, 2.8865829957480365e-13, 0.0]",0.0507916086148651,4.0,14.567070330531518,"[0.004677349044967992, 7.220285515144701e-08, 2.6027474591056716e-11, 2.2705629515676202e-11, 5.519710960102582e-22, -6.101136379869444e-15, 0.0]",0.0429933136546671,8.0,14.976183075456715,"[0.00448980571228618, 6.812558811789225e-08, 1.2503291344699435e-11, 6.089457270012204e-13, -1.6802738035013666e-24, 1.5894018698437368e-16, 0.0]"
ROI_41_2.jpg,esteatose,0.0826065781778359,1.0,12.618577032060657,"[0.013049164283905606, 5.767185368301325e-05, 6.216451749551626e-08, 1.994024677112688e-07, 2.2200720872159296e-14, 1.5143019582855465e-09, 0.0]",0.0688153012664598,2.0,13.360570478948354,"[0.007185080596601521, 3.4238587354663906e-06, 6.041795208888819e-10, 1.8963455286632156e-08, -6.418879283483718e-17, 3.5089355459312186e-11, 0.0]",0.0529751483604602,4.0,14.70299886758457,"[0.005024862969660747, 1.0517241456321431e-07, 4.290687922687639e-09, 4.275785724924532e-09, -1.8314175156533108e-17, -1.386649997892243e-12, 0.0]",0.0508426614246537,8.0,15.09974160074538,"[0.004823256917597839, 3.129654887562715e-08, 6.785348283601977e-09, 3.5672794394079414e-09, -1.755059191888946e-17, -6.310813641044992e-13, 0.0]"
ROI_41_3.jpg,esteatose,0.0720825346454001,1.0,12.589663589906117,"[0.010043443193310748, 2.7389113172605024e-05, 7.74179805120819e-09, 4.14351548779331e-11, -2.346790756338641e-20, 2.1684926365474164e-13, 0.0]",0.0680848836753044,2.0,13.34850988353748,"[0.006004927711021944, 1.4817329071345584e-06, 1.2402525129560058e-09, 5.5613375642584705e-11, -1.4605752702758263e-20, 6.769618890398272e-14, 0.0]",0.0489291407569732,4.0,14.724196487861708,"[0.005675533034285212, 1.1422228772679003e-08, 4.2440191587298507e-10, 9.568714629538314e-11, -1.9282754494897294e-20, -1.0226547263026559e-14, 0.0]",0.0381472839115931,8.0,15.07925837920862,"[0.004653224853582316, 4.960804916313115e-08, 9.149030970521997e-10, 1.0742518632935651e-11, -1.0649929241821853e-21, -2.392666615615047e-15, 0.0]"
ROI_41_4.jpg,esteatose,0.0748493225729126,1.0,12.59629739696485,"[0.007492983948325018, 1.4653400237376231e-05, 9.604686920277132e-09, 8.765251859205463e-09, 8.042446967026151e-17, 3.3553173729012193e-11, 0.0]",0.0591537689856799,2.0,13.232296445287604,"[0.005288281841184482, 8.424588653829552e-07, 3.1055374392068813e-10, 2.0342498051942513e-09, 1.616868906254967e-18, 1.8671475344189695e-12, 0.0]",0.0626963027487599,4.0,14.620180728843591,"[0.00491712195205362, 1.2496779580701017e-07, 1.608982054173419e-10, 7.787010927533563e-10, -2.756333581552241e-19, -2.752769444609652e-13, 0.0]",0.0774020159015922,8.0,15.013169045775369,"[0.004002474334726626, 4.18999058789908e-08, 2.0989541742628924e-10, 1.1012542904711541e-10, -1.674298540219263e-20, -2.2542087806653746e-14, 0.0]"
ROI_41_5.jpg,esteatose,0.0623048261864959,1.0,12.625178485921476,"[0.007428012733312232, 1.3365137220825148e-05, 3.432913622287195e-09, 3.404092532091227e-10, -3.6798784458115587e-19, 1.2444804194653487e-12, 0.0]",0.0654650262838595,2.0,13.331745838544578,"[0.006334340277329001, 1.1545055279908904e-06, 2.3263337175219925e-09, 3.13676353330841e-11, -8.473418921984314e-21, 3.37038713793318e-14, 0.0]",0.0510347117664919,4.0,14.669992962426498,"[0.004190810237181208, 1.7494530404122355e-08, 3.3928870017140475e-11, 8.603268890452228e-11, -4.648147949455624e-21, 1.1379276269287867e-14, 0.0]",0.0557126102658699,8.0,15.077640291147636,"[0.004465826091269095, 2.242024298194839e-09, 1.503560087017976e-10, 2.3095697774007288e-11, -1.3609965553081194e-21, 1.0935817281478853e-15, 0.0]"
ROI_41_6.jpg,esteatose,0.080520022944839,1.0,12.53621886760524,"[0.007405924668131743, 1.6903722626936893e-05, 5.835780717579663e-10, 2.7427395673895264e-11, 3.469974953559155e-21, 1.127653703769692e-13, 0.0]",0.0614770239130272,2.0,13.244785229751816,"[0.007732128997962639, 2.6283467477811e-06, 9.110368821259285e-10, 1.0998653118621739e-11, 1.1009744421968249e-21, 1.783121083048442e-14, 0.0]",0.0714664634937372,4.0,14.635628335613566,"[0.006478896195277972, 3.203470298335965e-08, 1.2602324782501478e-09, 2.4977114783297898e-11, 4.4313773997954576e-21, -4.4704641913617196e-15, 0.0]",0.0581727575063418,8.0,15.057037702935483,"[0.005064445342168269, 1.2029193502377836e-10, 4.378381097385126e-11, 4.2681981916582475e-11, -1.845115878570495e-21, -4.681260756785697e-16, 0.0]"
ROI_41_7.jpg,esteatose,0.0743368327631353,1.0,12.405165227324437,"[0.010105256463976657, 2.5357750100742883e-05, 1.0888350157958577e-09, 6.1035429696104194e-09, -1.5734539935623192e-17, 3.0735293536238365e-11, 0.0]",0.076865255993944,2.0,13.102511083122192,"[0.0066145193674459046, 9.752737715449696e-07, 1.0095140451081831e-09, 8.389750572926443e-10, -7.721110306084004e-19, 8.285377904306454e-13, 0.0]",0.0685938787586137,4.0,14.530576618788338,"[0.005504685288063181, 1.3403065091412537e-08, 1.6292669103388638e-09, 1.5653687843952035e-10, -7.905350360146058e-20, -1.8122526042050927e-14, 0.0]",0.0549051834508608,8.0,14.929014245299522,"[0.0047907788907405255, 1.74930867546683e-08, 3.4413418115392487e-11, 3.964404056455197e-10, 4.6305307579337937e-20, -5.2433776292835845e-14, 0.0]"
ROI_41_8.jpg,esteatose,0.069080220471917,1.0,12.626859359253483,"[0.007458301489653558, 1.5754140122074895e-05, 1.6472286741816333e-10, 6.541643329081546e-16, 2.1473717670118503e-28, 2.5964754060164503e-18, 0.0]",0.0636891219462788,2.0,13.313206635046932,"[0.009122805777337125, 3.9032489328374464e-06, 6.598080378838129e-10, 6.681207718788775e-12, -4.435997188396555e-22, 1.3199822736520597e-14, 0.0]",0.0533539994090899,4.0,14.681771728169856,"[0.005491194381525372, 6.398712969293957e-09, 1.6417291396361357e-10, 9.642680384225565e-11, -1.2132419298732211e-20, -7.713368616771986e-15, 0.0]",0.0539665493792702,8.0,15.050988794362931,"[0.004560471772903109, 8.12401379291679e-08, 5.032788559438928e-10, 3.49732425080784e-11, -4.639895414748872e-21, -9.96830288287778e-15, 0.0]"
ROI_41_9.jpg,esteatose,0.0750844717260333,1.0,12.712974589092974,"[0.009969337468599977, 2.3992222705546824e-05, 6.7642505363307e-10, 4.471781967994313e-09, -7.777334405868866e-18, 2.1903618285497667e-11, 0.0]",0.0490763974993501,2.0,13.387618755523844,"[0.007982909623663171, 1.1691807519889177e-06, 2.829043793429227e-09, 1.6165507418608749e-09, -3.457035561365586e-18, 1.74795468578013e-12, 0.0]",0.0466774723916551,4.0,14.7407215853411,"[0.0065742309069510615, 7.108012918772617e-08, 1.8980221264357455e-09, 7.309438935968907e-10, -8.6094755878539995e-19, -1.9487590566044917e-13, 0.0]",0.0567999341012239,8.0,15.126985365771834,"[0.005758998657571398, 1.843987247485913e-09, 3.0751653965036143e-09, 5.941275189542753e-10, -8.030706287656547e-19, -2.5512829414039132e-14, 0.0]"
ROI_42_0.jpg,esteatose,0.0622480947260466,1.0,12.697883801506528,"[0.014741462617230637, 7.118603007661753e-05, 2.8138391957409664e-08, 5.575918547191856e-08, 2.2086366213725262e-15, 4.704503628736275e-10, 0.0]",0.0594861474677032,2.0,13.369462069636056,"[0.009455696945402443, 3.8348911302793245e-06, 1.6935172571340944e-09, 5.577186459022082e-09, -1.7140266086503818e-17, 1.0921736233282334e-11, 0.0]",0.0459195695452002,4.0,14.73302856816347,"[0.008886742412870947, 3.482021121887736e-08, 8.015641133767867e-09, 2.4209623904892533e-09, -1.0664762707218725e-17, -4.5175580652681287e-13, 0.0]",0.0426296696661494,8.0,15.117850677237971,"[0.009396118053024068, 2.1910733503932208e-07, 1.444154699079944e-08, 3.5773936365796945e-09, -2.571324891923302e-17, 1.6745386982944177e-12, 0.0]"
ROI_42_1.jpg,esteatose,0.0536346175932654,1.0,12.75685068662727,"[0.015216781292942289, 7.005596137828639e-05, 9.370762344043306e-10, 8.055182680679822e-09, -2.213097527424958e-17, 6.742142737691401e-11, 0.0]",0.0388679330776727,2.0,13.429210505518387,"[0.009540140376715507, 2.205197325980946e-06, 5.015489165228834e-09, 6.740915157577357e-10, -1.2394669184356479e-18, 1.0010196197958678e-12, 0.0]",0.0343347635538796,4.0,14.77980076186538,"[0.009953828469862936, 5.190855820409957e-07, 1.985314086675374e-09, 2.047285980281793e-09, -4.1274553198509335e-18, -1.4750202938232585e-12, 0.0]",0.0541040995442888,8.0,15.16695344420854,"[0.007978472641465681, 1.9779395188337797e-08, 4.250046425138288e-09, 1.2205735516280607e-10, -8.791090879034671e-20, 1.7166053389030042e-14, 0.0]"
ROI_42_2.jpg,esteatose,0.0595593450508426,1.0,12.690205150915151,"[0.016413490230666614, 8.275229355220251e-05, 2.0671563562579545e-09, 3.4826710036024594e-08, -2.9549853944349776e-16, 3.168126175933262e-10, 0.0]",0.0544902232046615,2.0,13.387819405830047,"[0.008643825415879889, 2.8603866066768285e-06, 5.868489279009179e-09, 2.9143868052814793e-09, -1.2052688869761885e-17, 4.929008418663885e-12, 0.0]",0.041538627912604,4.0,14.731890068593998,"[0.007210693266230597, 4.714073710218337e-09, 3.175896481991254e-09, 2.0369532565906706e-09, -5.180894678479056e-18, -1.3985540251862945e-13, 0.0]",0.0663778641359542,8.0,15.12209431051475,"[0.006995169559774264, 4.035654444254774e-09, 3.3168453731160753e-10, 3.018998998435332e-09, -3.0210441091905624e-18, 1.9178734856811643e-13, 0.0]"
