nome,classe,homogeonidade_1,distancia_1,entropia_1,momentos_hu_1,homogeonidade_2,distancia_2,entropia_2,momentos_hu_2,homogeonidade_4,distancia_4,entropia_4,momentos_hu_4,homogeonidade_8,distancia_8,entropia_8,momentos_hu_8
ROI_42_3.jpg,esteatose,0.0594697494027394,1.0,12.811962079832934,"[0.011859019109274872, 4.522139081676815e-05, 2.525776403482076e-10, 5.563261165976602e-08, 2.0854108233895181e-16, 3.7411179934611597e-10, 0.0]",0.0471562088247005,2.0,13.50366841430978,"[0.011103404865306718, 5.1555915183813395e-06, 9.60160041223044e-09, 2.8014876336605275e-08, -4.594675859599268e-16, 6.361037560808349e-11, 0.0]",0.0269820454508035,4.0,14.858251605529684,"[0.00875754336981363, 3.193277530420974e-07, 8.593321618392425e-09, 1.1700972105572386e-08, -1.1733118290400174e-16, -6.612113145616665e-12, 0.0]",0.0365203441393582,8.0,15.188474813342328,"[0.011695157505985551, 6.164393743741737e-08, 7.112208096786088e-09, 4.841998475142505e-08, -8.985436928934283e-16, 1.2021809280469739e-11, 0.0]"
ROI_42_4.jpg,esteatose,0.061215693604285,1.0,12.80739403882303,"[0.01196976005771908, 4.687727701043997e-05, 7.412448633828926e-10, 6.374134422147764e-08, 4.381397693912464e-16, 4.3641775032432344e-10, 0.0]",0.0489390065657098,2.0,13.494305072796712,"[0.008431738956748354, 3.258331955887618e-06, 4.508822559608569e-09, 1.3351793416713315e-08, -1.0359552089817504e-16, 2.4101122384500155e-11, 0.0]",0.0316824415740564,4.0,14.850055649267407,"[0.008252763843243523, 2.1426971293281122e-07, 7.787746436560063e-09, 1.0698542183119348e-08, -9.765462271218111e-17, -4.9522777846717305e-12, 0.0]",0.0376950133770032,8.0,15.190834902445244,"[0.009894343762621901, 5.17778645790297e-08, 3.791098255034353e-09, 3.2658379360843366e-08, -3.633912488140389e-16, 7.43133256489388e-12, 0.0]"
ROI_42_5.jpg,esteatose,0.0750962002007303,1.0,12.661181312730225,"[0.014265594158047332, 7.373538061651092e-05, 8.33582393502182e-08, 2.243407389802975e-07, 3.0678667020908444e-14, 1.9263984019307717e-09, 0.0]",0.0595342515305533,2.0,13.34401797769312,"[0.009872563528849493, 1.0401796921737431e-05, 7.368021502592844e-10, 5.135845266598124e-08, 3.15931797541436e-16, 1.6564034107130997e-10, 0.0]",0.0445514358931288,4.0,14.69812091623944,"[0.008449251981015173, 3.8509221469552856e-07, 1.4431588308949016e-08, 1.634357788666179e-08, -2.510023405242623e-16, 1.0142137786693079e-11, 0.0]",0.0523634112845114,8.0,15.076711639690116,"[0.007079185662163506, 5.8153690552830896e-08, 1.3153624817070557e-09, 1.0776558947251552e-08, -4.0573538809861295e-17, 2.59877541392559e-12, 0.0]"
ROI_42_6.jpg,esteatose,0.0709992907665611,1.0,12.696124929127404,"[0.012606934952996845, 5.76023707745215e-05, 4.1703374217405114e-08, 1.1068392942624749e-07, 7.519906672687824e-15, 8.400492490516925e-10, 0.0]",0.0578486895706402,2.0,13.36280021149371,"[0.009638137154161832, 1.0238478842046949e-05, 1.7360926044170695e-10, 3.363096679174174e-08, 8.126349035306778e-17, 1.0761109999722462e-10, 0.0]",0.0463367905268396,4.0,14.722331363216744,"[0.008306570344138583, 5.440236360444554e-07, 1.1918677833467583e-08, 1.2281691700088372e-08, -1.4859401840421668e-16, 9.058724999275701e-12, 0.0]",0.0515302763141692,8.0,15.103283304306942,"[0.007223731944951168, 6.103583134205488e-08, 2.416968308177298e-09, 8.589117108720882e-09, -3.9134362561490325e-17, 2.1219783878100305e-12, 0.0]"
ROI_42_7.jpg,esteatose,0.0806152974078154,1.0,12.73170396928251,"[0.009093154358313623, 2.9786014866953188e-05, 8.4882787527523e-10, 7.559417289324718e-10, -6.055392464051382e-19, 4.125670317882625e-12, 0.0]",0.0777559182940065,2.0,13.446329286232949,"[0.005948972139281586, 2.8165066215076957e-06, 2.1833044201515746e-09, 3.442578875064861e-11, -9.438065698707535e-21, 5.777491134424425e-14, 0.0]",0.0550427287356069,4.0,14.785508776021429,"[0.005563992054432806, 3.1542608267294866e-08, 5.389577937589462e-10, 1.3772969849657737e-10, -3.752483345756385e-20, 2.4461123368570056e-14, 0.0]",0.0454816307554311,8.0,15.148498460456308,"[0.004846702156400463, 9.326999995981204e-09, 3.4577560636739427e-12, 1.8898770415504072e-10, 4.83111637958156e-21, 1.8251751093027443e-14, 0.0]"
ROI_42_8.jpg,esteatose,0.081773953918714,1.0,12.703273278575178,"[0.009195323139862916, 2.9873180935389006e-05, 7.221309603129982e-10, 1.184240340831073e-09, -1.0951352527259809e-18, 6.472627078352428e-12, 0.0]",0.0710690126796806,2.0,13.431350881818185,"[0.006428432196347261, 3.200690151838801e-06, 2.4390309859515056e-09, 1.2595717956026618e-10, -6.981408490741714e-20, 2.2534334884679554e-13, 0.0]",0.0534694564652544,4.0,14.779253275827914,"[0.005858324314665205, 3.077711210522694e-09, 1.1763380326325325e-09, 2.641500714978797e-10, -1.4724554646807675e-19, 1.4654286088285028e-14, 0.0]",0.0456653921283626,8.0,15.145938732764048,"[0.006085934907352677, 4.2367215010479065e-08, 2.606719368142316e-11, 5.286071898228242e-10, 6.205070757571507e-20, 1.0880479230217502e-13, 0.0]"
ROI_42_9.jpg,esteatose,0.0529252844203264,1.0,12.659762044375286,"[0.01403335935460696, 6.856905767629732e-05, 7.0270984953708555e-09, 5.4428674280871406e-08, 1.0644607565368233e-15, 4.5070445086261215e-10, 0.0]",0.0449908175861906,2.0,13.38117372680346,"[0.009834545628489217, 7.330306961453191e-06, 4.744857935281759e-10, 1.4440389538370628e-08, -3.779897037638333e-17, 3.909668988209536e-11, 0.0]",0.0666086104693941,4.0,14.720515865953072,"[0.0056733944910186684, 2.5171540906449143e-08, 2.4693247106437368e-09, 1.72309850117639e-09, -3.554301445773937e-18, 2.73378908863195e-13, 0.0]",0.0568622141225982,8.0,15.074658031320489,"[0.006427849966497951, 4.974460659288612e-07, 1.578324762225846e-10, 5.717917488581912e-09, 5.4319405878267356e-18, 4.032839000043813e-12, 0.0]"
ROI_21_0.jpg,esteatose,0.0591753340192547,1.0,12.79208257481697,"[0.01113264870411049, 3.630155065830397e-05, 1.6927172131042246e-08, 1.1563763014817482e-07, 5.1161230272692975e-15, 6.967256046510708e-10, 0.0]",0.0504633628084068,2.0,13.473598079209626,"[0.010213046786679093, 4.449121110149817e-06, 3.2257230421946047e-09, 4.736724110436075e-08, -5.855050879173117e-16, 9.99114366912491e-11, 0.0]",0.0346601966589241,4.0,14.788984381266504,"[0.008412662542109789, 6.809747476740571e-08, 1.558153467459322e-08, 1.5272603196267705e-08, -2.355996916531443e-16, 3.985461076816415e-12, 0.0]",0.0531785327864662,8.0,15.15446023542139,"[0.00830993463538137, 4.978142813947489e-07, 2.069961061737966e-08, 1.6656446814902506e-08, -3.0928199040052194e-16, 1.1752115152354786e-11, 0.0]"
ROI_21_1.jpg,esteatose,0.0562189419329827,1.0,12.833287820601976,"[0.013010818579177784, 5.4086123288057535e-05, 1.0679111659545859e-09, 7.283304793792191e-08, 6.423330834024577e-16, 5.356380393805377e-10, 0.0]",0.0529663783517403,2.0,13.49444140330828,"[0.008080713774394463, 4.0042063275113406e-06, 4.343208464084761e-09, 1.0174668539627039e-08, -6.763721900067756e-17, 2.0360033764932028e-11, 0.0]",0.0502918547322705,4.0,14.836917829554082,"[0.007426012737512225, 9.8081002941625e-07, 4.062969278502903e-09, 6.246846633912544e-09, -3.1471180573499665e-17, 6.186617885679366e-12, 0.0]",0.0595021876769876,8.0,15.213059214107222,"[0.0062782355064002785, 7.207793017510538e-07, 2.4017139828033605e-09, 3.1540439246519344e-09, -8.680849943375485e-18, 2.6777429871147026e-12, 0.0]"
ROI_21_2.jpg,esteatose,0.0482427244062675,1.0,12.741073920111164,"[0.013236005292461316, 4.523441181682866e-05, 2.7218130307173525e-08, 6.8573078829473005e-12, -2.9625085886511975e-21, 4.611987513972988e-14, 0.0]",0.0439754018706956,2.0,13.380168332140158,"[0.009193245441446387, 2.6179868415946144e-06, 1.4970181114945298e-08, 1.5300805127837407e-11, 7.322931189717494e-21, 2.4756999829480903e-14, 0.0]",0.0452642527218456,4.0,14.71010977833176,"[0.011393905052708743, 1.3325572930191458e-06, 5.571690803680335e-09, 7.609473126653138e-10, -1.5668426520848826e-18, 8.784105292264576e-13, 0.0]",0.0414095144580617,8.0,15.09513992471908,"[0.0107564578089947, 7.904679562502652e-07, 2.209201348284998e-09, 3.9285006714341984e-10, -3.659804588979369e-19, 3.4927617824466196e-13, 0.0]"
ROI_21_3.jpg,esteatose,0.0654179929807176,1.0,12.832969535950426,"[0.012760785726365924, 5.134171683846718e-05, 4.3689731574014224e-08, 4.6557559231295866e-08, 2.099785802280062e-15, 3.335995053647518e-10, 0.0]",0.0578072833161297,2.0,13.46305576176839,"[0.006633356687534431, 2.97243265817889e-06, 8.390929113909396e-10, 4.268057113677788e-09, 8.077005147576397e-18, 7.3584481577504e-12, 0.0]",0.0522307414725156,4.0,14.789484624795582,"[0.0066472865825420585, 8.899633383285217e-07, 3.412529369001615e-10, 2.6625733355531802e-09, 2.537993856492044e-18, 2.511814924977123e-12, 0.0]",0.0488141139241972,8.0,15.157309558998882,"[0.006821718305821292, 5.199728902465985e-07, 4.3350451747240495e-11, 1.5758062246823858e-09, -4.1186134297710813e-19, 1.1363004074764028e-12, 0.0]"
ROI_21_4.jpg,esteatose,0.0613211196082102,1.0,12.786116377991137,"[0.01036260631508376, 2.786329620669261e-05, 2.0406727400414154e-08, 4.444500831474262e-09, 4.2327358759991216e-17, 2.3460606632935983e-11, 0.0]",0.0535133005701847,2.0,13.45663346231643,"[0.01120870664212348, 3.002994150329284e-06, 7.1301339625984575e-09, 2.522529268358543e-09, 1.069801409409606e-17, 4.3713286273798436e-12, 0.0]",0.0520174458473905,4.0,14.79311016790291,"[0.005993699585330678, 4.2124104585810435e-08, 3.4698085797161256e-09, 1.1427029900388513e-09, 2.2753740665902187e-18, 2.345301627615739e-13, 0.0]",0.0469812141841973,8.0,15.152800320079784,"[0.009521256492548525, 4.3187576868184657e-07, 6.148106389879343e-10, 6.669599162809327e-10, 4.270908704907231e-19, 4.383077530954231e-13, 0.0]"
ROI_21_5.jpg,esteatose,0.0678607134789946,1.0,12.694763252179982,"[0.010039137065495432, 2.9180482181424432e-05, 1.2568194093329085e-09, 1.8001658353894827e-08, 8.562591239926549e-17, 9.724308923218083e-11, 0.0]",0.068802254648786,2.0,13.366742681876932,"[0.00756542362342474, 3.1187047692768368e-06, 2.4029796420518554e-09, 5.286911301394474e-09, -1.8844216370714433e-17, 9.336608672701604e-12, 0.0]",0.0560347312593571,4.0,14.700569625412864,"[0.009474391319432255, 1.8459162472532818e-06, 3.783740586384375e-08, 3.849291699933742e-09, -4.6454940868524375e-17, 5.229820937562374e-12, 0.0]",0.0418844195988476,8.0,15.085082892655423,"[0.0076007834224978005, 1.1177959910106598e-06, 4.688290238079038e-09, 3.498191452113624e-09, -1.4166827513225773e-17, 3.698493400424006e-12, 0.0]"
ROI_21_6.jpg,esteatose,0.0727602545467854,1.0,12.67036478315877,"[0.019927882636591628, 0.00010801865453258762, 3.6541607313781854e-08, 1.4981073246593128e-07, 1.1084298536346933e-14, 1.55701325271687e-09, 0.0]",0.0574102107943611,2.0,13.312870358900874,"[0.01309923567501291, 8.221751647667806e-06, 5.153982365692047e-09, 3.91804973656771e-08, 5.567707111808923e-16, 1.1234457916193919e-10, 0.0]",0.0508128321677725,4.0,14.679893198010006,"[0.01796104057780979, 4.4362797776126115e-06, 5.3628287169625525e-08, 4.884503774517698e-08, -2.4999287865563616e-15, 1.0287975309002834e-10, 0.0]",0.0495024424912375,8.0,15.05287987755188,"[0.014861885492069998, 2.2019709041794267e-06, 1.776886937172773e-08, 5.108994830730935e-08, -1.539334816181387e-15, 7.581257560537658e-11, 0.0]"
ROI_21_7.jpg,esteatose,0.0697882434042172,1.0,12.701615657711486,"[0.024032069247173302, 0.00014723137687174204, 2.8557684644565663e-07, 6.9497622216235076e-09, 3.0961102392314356e-16, 8.43276761946319e-11, 0.0]",0.0559866007043209,2.0,13.349624747184643,"[0.019765163646081736, 1.1720314815175867e-05, 1.2773224267438312e-07, 7.755236917356421e-10, 7.718677102509459e-18, 2.65500111860787e-12, 0.0]",0.0400010481143342,4.0,14.67585170754924,"[0.011363488819205536, 1.4878725724666173e-06, 1.6058462829212247e-09, 2.34198247819341e-09, -4.541794161457373e-18, 2.856712338359331e-12, 0.0]",0.0486468584845637,8.0,15.046018693242983,"[0.015984471028129603, 2.537692430492305e-06, 1.3132845203291151e-08, 3.716601214510826e-09, -2.596559981144554e-17, 5.920596397970556e-12, 0.0]"
ROI_21_8.jpg,esteatose,0.0567202374597192,1.0,12.817545147481283,"[0.01071299244277805, 2.9797457628015875e-05, 4.899762596897054e-09, 2.1730143576339113e-08, 2.2422364735795436e-16, 1.186184381182606e-10, 0.0]",0.057691205558015,2.0,13.46608178967111,"[0.008345047787324481, 1.9388651450778625e-06, 1.3177359617367433e-09, 3.938164120901604e-09, -8.971290418401256e-18, 5.483623297388909e-12, 0.0]",0.0456914228355733,4.0,14.77609561303283,"[0.010208295783505865, 3.6026878766405466e-08, 3.5406720754541455e-09, 4.924471593535575e-09, -2.0562802667259043e-17, 9.347015344518234e-13, 0.0]",0.0406512345452891,8.0,15.147362214496654,"[0.007394475122831886, 1.375698768046e-07, 3.822690266536733e-09, 7.950623338933568e-10, -1.3860737035489933e-18, 2.9489190662841954e-13, 0.0]"
ROI_21_9.jpg,esteatose,0.0588228939965387,1.0,12.771902876054728,"[0.011591143597029365, 3.764755064589894e-05, 5.230256641020245e-08, 3.647973442568193e-08, 1.593452059188943e-15, 2.2383089490821242e-10, 0.0]",0.0487816230242742,2.0,13.45403145231341,"[0.010500682542165875, 2.883287119426638e-06, 1.0555850613498128e-08, 1.8958940898469832e-08, 2.6820552919848206e-16, 3.219274567532492e-11, 0.0]",0.0505959694989466,4.0,14.783394442703749,"[0.007128468044604045, 1.7680695879868064e-07, 3.096063048656874e-10, 3.330756264901911e-09, -3.3823549265155427e-18, 1.4005303689822052e-12, 0.0]",0.0598763195695431,8.0,15.127815182340797,"[0.008197639141229937, 3.782018716641471e-07, 1.0806837744337923e-10, 9.796932376201842e-09, 1.0080555869401345e-17, 6.024929191684167e-12, 0.0]"
ROI_22_0.jpg,esteatose,0.0641611758410928,1.0,12.763332475838553,"[0.01900082361984387, 9.471616895265954e-05, 1.0644266297434372e-09, 2.0679195502096752e-07, 3.0680209734667817e-15, 2.0125454679446137e-09, 0.0]",0.0534314756815586,2.0,13.44330196551148,"[0.014836088720093225, 9.11365527295691e-06, 1.643038816492603e-08, 6.290308115904538e-08, -2.022235779579182e-15, 1.8989704970633434e-10, 0.0]",0.0415100793476381,4.0,14.796028124698983,"[0.011271681788021383, 8.537463275844538e-07, 4.0758644101719294e-08, 1.3631373698078466e-08, -3.2130634360250466e-16, 1.259517042294484e-11, 0.0]",0.0451157529947704,8.0,15.152098130946646,"[0.011143880960299222, 1.13097776045808e-07, 1.8893292479935376e-08, 2.2143972848590195e-08, -4.529363065135548e-16, 7.447020901861754e-12, 0.0]"
ROI_22_1.jpg,esteatose,0.0691009968722105,1.0,12.737142096050404,"[0.012368346933865989, 4.481860834806283e-05, 1.3132446097610331e-08, 1.4568884454938482e-10, -2.0151726574603773e-19, 9.75338758039379e-13, 0.0]",0.0559583716573702,2.0,13.414156072699786,"[0.018055322133420437, 1.9632598961132964e-05, 2.181377727455721e-08, 3.4686307274688343e-09, -3.017189153800995e-17, 1.5369047918911783e-11, 0.0]",0.0486313881652894,4.0,14.745200306628991,"[0.016245441673221776, 3.4764683235596318e-06, 1.991238032770912e-09, 1.1702924237143303e-08, -5.649411108966722e-17, 2.182044141066875e-11, 0.0]",0.048780972807643,8.0,15.111364632721486,"[0.010500609012515282, 1.22799221930471e-07, 5.270444298625841e-09, 2.759829728658859e-10, -3.328488391811981e-19, 9.671194020486183e-14, 0.0]"
ROI_22_2.jpg,esteatose,0.0721036382692752,1.0,12.695549413858313,"[0.01575605511257814, 8.521327488460489e-05, 1.7420897050650905e-07, 2.762479645113918e-07, 6.060157162027838e-14, 2.5500735978089313e-09, 0.0]",0.0715244958665939,2.0,13.398407986451849,"[0.011804726336493442, 1.2304374668506758e-05, 3.5877650894487326e-08, 8.954059787029707e-08, 5.075069390501038e-15, 3.1408685676122903e-10, 0.0]",0.0482955932616207,4.0,14.75555196803476,"[0.009455314492879473, 1.066168089290108e-06, 3.888183022493056e-12, 2.1018790180153714e-08, 6.00876088833926e-18, 2.1703039197532973e-11, 0.0]",0.0399725844975752,8.0,15.13375870699662,"[0.010609080711742415, 3.606147108789956e-07, 4.2401893444310556e-09, 2.383781324167457e-08, -2.3965817320988495e-16, 1.431489387267213e-11, 0.0]"
ROI_22_3.jpg,esteatose,0.0776321728058314,1.0,12.764472939885293,"[0.010109646165733652, 2.957284513090487e-05, 1.703511793498028e-08, 6.944443275416588e-08, 2.388519132806855e-15, 3.776452175918323e-10, 0.0]",0.0634621357036685,2.0,13.438129411251008,"[0.007172636826683547, 1.8090595770560306e-06, 4.914585326724655e-10, 1.5789028272716315e-08, -4.398215892030241e-17, 2.123644597680588e-11, 0.0]",0.0484690526646936,4.0,14.752246692668162,"[0.007321089380508087, 2.9587764841714346e-08, 2.1216826498620764e-09, 1.5086985741605297e-08, -8.535794135436229e-17, -2.5951266589116103e-12, 0.0]",0.060878724565304,8.0,15.116127585207646,"[0.0063594048219527, 1.7900637210662302e-09, 5.985104850117743e-09, 6.7955125020532776e-09, -4.33380339245345e-17, 2.8751232142439996e-13, 0.0]"
ROI_22_4.jpg,esteatose,0.0717742811594834,1.0,12.70083228710017,"[0.012049141013471022, 3.87262821848617e-05, 2.194430451476989e-08, 8.094997187685799e-08, 3.411818846970359e-15, 5.037552729439762e-10, 0.0]",0.0672150856689043,2.0,13.374232391468157,"[0.012497178866845796, 5.8796398282660866e-06, 1.1575981334776267e-09, 5.398419463824352e-08, -4.2675522688510824e-16, 1.3090070582655136e-10, 0.0]",0.0555123275520339,4.0,14.729716735124455,"[0.006150099059378004, 3.177162303699188e-07, 3.076500967492511e-09, 4.379540359096205e-09, -1.6075753095522858e-17, 2.4685858395334504e-12, 0.0]",0.0634887413477418,8.0,15.109443095852736,"[0.006390906354531518, 2.2110853786156026e-08, 3.275147124174226e-09, 5.209188279063319e-09, -2.1516443576906185e-17, 7.745916500337061e-13, 0.0]"
ROI_22_5.jpg,esteatose,0.0671361089262795,1.0,12.669682244647207,"[0.0077250110064184625, 1.523895649819378e-05, 1.3336841298934429e-09, 4.950609203162577e-09, 1.2720801006835194e-17, 1.9325745654320446e-11, 0.0]",0.0515980656691782,2.0,13.35996221685048,"[0.006568608857806964, 1.4525067461317096e-06, 2.52294097835773e-09, 4.0442917832013374e-09, 1.2918654008224832e-17, 4.8741799640470544e-12, 0.0]",0.0533267616671076,4.0,14.68950910984752,"[0.0053444668358248945, 9.255853813090494e-08, 1.8260142084323548e-10, 1.3186760900473443e-09, 6.470819325067188e-19, 4.011865596723692e-13, 0.0]",0.048158080463652,8.0,15.068600555244128,"[0.00543968125295393, 2.1488118120704936e-09, 1.3175518038955011e-10, 4.1173033336183257e-10, -9.5896585918981e-20, -1.9085874124477094e-14, 0.0]"
ROI_22_6.jpg,esteatose,0.0675856049150079,1.0,12.736849827285264,"[0.016654063541963426, 7.302464431370997e-05, 3.0146422947309245e-10, 2.4804970241706006e-08, -6.783064698391252e-17, 2.1196952934145437e-10, 0.0]",0.0630197553034493,2.0,13.415397308513246,"[0.014475968287682621, 5.477065337070445e-06, 5.4701561994102576e-11, 2.4018924688301005e-08, -2.753152096831889e-17, 5.621180374206574e-11, 0.0]",0.0448721458250043,4.0,14.761555943056193,"[0.011795900411021862, 1.198802324623308e-09, 1.1208951704443276e-08, 8.833169769391602e-09, -8.789362271042113e-17, 3.058372399210669e-13, 0.0]",0.0504966868726789,8.0,15.11798710466369,"[0.007649727164725581, 1.8204359556090008e-07, 5.452431129487384e-09, 6.812509588681258e-10, -1.3129729661970577e-18, -2.906663980844336e-13, 0.0]"
ROI_22_7.jpg,esteatose,0.0631909777889765,1.0,12.689998383013965,"[0.012834395786406822, 4.119971871856753e-05, 2.8184645772821462e-09, 5.407059246463214e-09, 2.110804361498264e-17, 3.470629498806815e-11, 0.0]",0.065897999126856,2.0,13.35960561061622,"[0.0089021716675372, 1.943841210261091e-06, 4.095095380330286e-10, 1.607005861432789e-09, 1.30364157412065e-18, 2.240514987452392e-12, 0.0]",0.0409717067303018,4.0,14.71508964810916,"[0.009235986407934839, 2.6819652116833336e-07, 9.21747852085942e-09, 2.0909257588158275e-10, 2.9027790928742577e-19, -1.0828422260403277e-13, 0.0]",0.0475773429920632,8.0,15.09046999066094,"[0.009393179978192235, 9.477616507643762e-09, 7.205890018791138e-11, 1.1269820306390257e-10, 1.0155920715474287e-20, 1.0971513892334123e-14, 0.0]"
ROI_22_8.jpg,esteatose,0.0715638114032811,1.0,12.705977731733416,"[0.020850457838749923, 0.00010226542846679584, 6.305261815860401e-08, 5.124131676086222e-07, 9.210474073847965e-14, 5.1818483928321865e-09, 0.0]",0.070451033569569,2.0,13.381057645868832,"[0.017386031688553433, 3.477900028968173e-06, 8.743840702121815e-08, 1.378031318072323e-07, -1.51265452223363e-14, 2.569908346349711e-10, 0.0]",0.0449224814937185,4.0,14.735919214485044,"[0.01200584945085551, 2.811719269494636e-07, 5.7547970419637775e-08, 2.850071275828704e-08, -1.1542465565670223e-15, -1.5112687419580345e-11, 0.0]",0.0566282282041553,8.0,15.095508662472724,"[0.008140287462998734, 1.8737299985179207e-08, 8.530269597549465e-09, 9.341043794076854e-09, -8.338241912489632e-17, -1.2786418451822616e-12, 0.0]"
ROI_22_9.jpg,esteatose,0.07179463570176059,1.0,12.613012687309407,"[0.017711920695126362, 7.951715028314963e-05, 9.37214800327921e-11, 2.42268095189425e-08, -3.650597114779016e-17, 2.1603624919365615e-10, 0.0]",0.07225117419137606,2.0,13.300618981919305,"[0.011430545422350794, 4.53392289325046e-06, 7.591248324602787e-11, 5.0095171669000334e-09, -3.0892311328909496e-18, 1.0666770083152766e-11, 0.0]",0.04679761022752872,4.0,14.630390995432085,"[0.011525404445428926, 4.9138654954571175e-08, 1.0570621700602107e-08, 2.4383681561999536e-09, -1.2379388210840018e-17, 5.405189324487504e-13, 0.0]",0.051827938768286126,8.0,14.983634783699507,"[0.009095710069622816, 3.6431454148779936e-07, 3.8137703587455056e-10, 2.4955498396213323e-09, -2.4345945256618476e-18, -1.5062758075691078e-12, 0.0]"
